closed_ind,title1_type_cd,student_num,lea_avg_student_num,st_avg_student_num,Grad_project_status,Biology_Size,English II_Size,Math I_Size,lea_total_expense_num,lea_salary_expense_pct,lea_benefits_expense_pct,lea_services_expense_pct,lea_supplies_expense_pct,lea_instruct_equip_exp_pct,lea_federal_perpupil_num,lea_local_perpupil_num,lea_state_perpupil_num,SBE Region,SPG Score,Reading  SPG Score,Math SPG Score,EVAAS Growth Score,Overall Achievement Score,Read Score,Math Score,Science Score,Math I Score,English II Score,Biology Score,The ACT Score,ACT WorkKeys Score,Math Course Rigor Score,Cohort Graduation Rate Standard Score,ACT_pTarget_PctMet,ACTWorkKeys_pTarget_PctMet,CurrentYearEOC_pTarget_PctMet,MathGr10_pTarget_PctMet,MathGr3-8_pTarget_PctMet,ReadingGr10_pTarget_PctMet,ReadingGr3-8_pTarget_PctMet,SciGr11_pTarget_PctMet,SciGr5&8_pTarget_PctMet,TotalTargets_pTarget_PctMet,sat_avg_score_num,lea_sat_avg_score_num,sat_participation_pct,lea_sat_participation_pct,ap_participation_pct,lea_ap_participation_pct,ap_pct_3_or_above,lea_ap_pct_3_or_above,ib_participation_pct,ib_pct_4_or_above,lea_ib_pct_4_or_above,total_specialized_courses,ap_ib_courses,cte_courses,univ_college_courses,lea_total_specialized_courses,lea_ap_ib_courses,lea_cte_courses,lea_univ_college_courses,st_total_specialized_courses,st_ap_ib_courses,st_cte_courses,st_univ_college_courses,AM7_American Indian_ENROLL_sch_pct,AM7_American Indian_NOENROLL_sch_pct,AS7_Asian_ENROLL_sch_pct,AS7_Asian_NOENROLL_sch_pct,All_All Student (Total or subtotal)_ENROLL_sch_pct,All_All Student (Total or subtotal)_NOENROLL_sch_pct,BL7_Black_ENROLL_sch_pct,BL7_Black_NOENROLL_sch_pct,ECODIS_Economically Disadvantaged_ENROLL_sch_pct,ECODIS_Economically Disadvantaged_NOENROLL_sch_pct,F_Female_ENROLL_sch_pct,F_Female_NOENROLL_sch_pct,HI7_Hispanic_ENROLL_sch_pct,HI7_Hispanic_NOENROLL_sch_pct,LEP_Limited English Proficiency_ENROLL_sch_pct,LEP_Limited English Proficiency_NOENROLL_sch_pct,M_Male_ENROLL_sch_pct,M_Male_NOENROLL_sch_pct,MU7_Multiracial_ENROLL_sch_pct,MU7_Multiracial_NOENROLL_sch_pct,PI7_Pacific Islander_ENROLL_sch_pct,PI7_Pacific Islander_NOENROLL_sch_pct,WDIS_Students with Disabilities_ENROLL_sch_pct,WDIS_Students with Disabilities_NOENROLL_sch_pct,WH7_White_ENROLL_sch_pct,WH7_White_NOENROLL_sch_pct,avg_daily_attend_pct,crime_per_c_num,short_susp_per_c_num,long_susp_per_c_num,expelled_per_c_num,stud_internet_comp_num,lea_avg_daily_attend_pct,lea_crime_per_c_num,lea_short_susp_per_c_num,lea_long_susp_per_c_num,lea_expelled_per_c_num,lea_stud_internet_comp_num,st_avg_daily_attend_pct,st_crime_per_c_num,st_short_susp_per_c_num,st_long_susp_per_c_num,st_expelled_per_c_num,st_stud_internet_comp_num,flicensed_teach_pct,tchyrs_0thru3_pct,tchyrs_4thru10_pct,tchyrs_11plus_pct,class_teach_num,nbpts_num,advance_dgr_pct,_1yr_tchr_trnovr_pct,emer_prov_teach_pct,lateral_teach_pct,lea_flicensed_teach_pct,lea_tchyrs_0thru3_pct,lea_tchyrs_4thru10_pct,lea_tchyrs_11plus_pct,lea_class_teach_num,lea_nbpts_num,lea_advance_dgr_pct,lea_1yr_tchr_trnovr_pct,lea_emer_prov_teach_pct,lea_lateral_teach_pct,st_flicensed_teach_pct,st_tchyrs_0thru3_pct,st_tchyrs_4thru10_pct,st_tchyrs_11plus_pct,st_class_teach_num,st_nbpts_num,st_advance_dgr_pct,st_1yr_tchr_trnovr_pct,st_emer_prov_teach_pct,st_lateral_teach_pct,st_prinyrs_0thru3_pct,st_prinyrs_4thru10_pct,st_prinyrs_11plus_pct,st_prin_advance_dgr_pct,st_1yr_prin_trnovr_pct,st_prin_male_pct,st_prin_female_pct,st_prin_black_pct,st_prin_white_pct,st_prin_other_pct,0-3 Years_Exp_Pct_Tch,10+ Years_Exp_Pct_Tch,4-10 Years_Exp_Pct_Tch,0-3 Years_LEA_Exp_Pct_Prin,10+ Years_LEA_Exp_Pct_Prin,4-10 Years_LEA_Exp_Pct_Prin,Accomplished_TCHR_Standard 1_Pct,Accomplished_TCHR_Standard 2_Pct,Accomplished_TCHR_Standard 3_Pct,Accomplished_TCHR_Standard 4_Pct,Accomplished_TCHR_Standard 5_Pct,Developing_TCHR_Standard 1_Pct,Developing_TCHR_Standard 2_Pct,Developing_TCHR_Standard 3_Pct,Developing_TCHR_Standard 4_Pct,Developing_TCHR_Standard 5_Pct,Distinguished_TCHR_Standard 1_Pct,Distinguished_TCHR_Standard 2_Pct,Distinguished_TCHR_Standard 3_Pct,Distinguished_TCHR_Standard 4_Pct,Distinguished_TCHR_Standard 5_Pct,Does Not Meet Expected Growth_TCHR_Standard 6_Pct,Exceeds Expected Growth_TCHR_Standard 6_Pct,Meets Expected Growth_TCHR_Standard 6_Pct,Not Demostrated_TCHR_Standard 1_Pct,Not Demostrated_TCHR_Standard 2_Pct,Not Demostrated_TCHR_Standard 3_Pct,Not Demostrated_TCHR_Standard 4_Pct,Not Demostrated_TCHR_Standard 5_Pct,Proficient_TCHR_Standard 1_Pct,Proficient_TCHR_Standard 2_Pct,Proficient_TCHR_Standard 3_Pct,Proficient_TCHR_Standard 4_Pct,Proficient_TCHR_Standard 5_Pct,AsianFemalePct,AsianMalePct,AsianPct,BlackFemalePct,BlackMalePct,BlackPct,HispanicFemalePct,HispanicMalePct,HispanicPct,IndianFemalePct,IndianMalePct,IndianPct,MinorityFemalePct,MinorityMalePct,MinorityPct,PacificIslandFemalePct,PacificIslandMalePct,PacificIslandPct,TwoOrMoreFemalePct,TwoOrMoreMalePct,TwoOrMorePct,WhiteFemalePct,WhiteMalePct,WhitePct,LPS,category_cd_I,category_cd_M,category_cd_T,"calendar_type_txt_Regular School, Year-Round Calendar",sna_pgm_type_cd_Y,calendar_only_txt_Year-Round Calendar,esea_status_Esea_Pass,esea_status_Non_Esea,SPG Grade_B,SPG Grade_C,SPG Grade_D,SPG Grade_F,Reading SPG Grade_B,Reading SPG Grade_C,Reading SPG Grade_D,Reading SPG Grade_F,Math SPG Grade_B,Math SPG Grade_C,Math SPG Grade_D,Math SPG Grade_F,EVAAS Growth Status_Met,EVAAS Growth Status_NotMet,Category_Cd_I,Category_Cd_M,Category_Cd_T,esea_attendance_Met,unit_code
0.0,1,464.0,464.0,665.0,0,0.0,0.0,21.0,10592.5,0.584,0.2,0.08,0.127,0.009000000000000001,1481.49,1858.98,7252.03,1.0,36.0,38.0,23.0,56.0,31.0,32.0,15.0,59.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.833,0.6409999999999999,0.0,797.0,0.0,0.58,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.935,1.06,54.03,0.0,0.0,0.47,0.927,1.06,54.03,0.0,0.0,0.47,0.955,0.85,13.49,0.07,0.0,1.79,0.75,0.306,0.25,0.444,36.0,0.0,0.111,0.297,0.0,0.222,0.75,0.306,0.25,0.444,36.0,0.0,0.111,0.297,0.0,0.222,0.944,0.237,0.274,0.49,42.0,6.0,0.304,0.153,0.005,0.05,0.436,0.418,0.146,0.22,0.092,0.41,0.59,0.245,0.726,0.029,0.306,0.444,0.25,0.5710000000000001,0.28600000000000003,0.14300000000000002,0.406,0.438,0.5,0.5,0.438,0.031,0.031,0.063,0.063,0.031,0.063,0.0,0.063,0.063,0.031,0.391,0.087,0.522,0.0,0.0,0.0,0.0,0.0,0.5,0.531,0.375,0.375,0.5,0.002127659574468085,0.002127659574468085,0.00425531914893617,0.3914893617021277,0.4106382978723404,0.8021276595744681,0.010638297872340424,0.01276595744680851,0.023404255319148932,0.00851063829787234,0.0,0.00851063829787234,0.4212765957446809,0.4319148936170213,0.8531914893617021,0.0,0.0,0.0,0.00851063829787234,0.006382978723404255,0.014893617021276596,0.05531914893617021,0.09148936170212764,0.14680851063829786,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,460318
0.0,1,662.0,655.0,665.0,0,0.0,0.0,21.0,7978.63,0.611,0.208,0.08,0.097,0.004,1015.09,1040.1,5923.44,4.0,44.0,47.0,33.0,76.2,36.0,38.0,24.0,64.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.556,0.0,1.0,0.696,0.0,900.0,0.0,0.42,0.0,0.13,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,20.18,0.0,0.0,1.83,0.968,0.12,19.06,0.0,0.0,1.57,0.955,0.85,13.49,0.07,0.0,1.79,0.831,0.405,0.31,0.28600000000000003,42.0,1.0,0.262,0.246,0.0,0.16899999999999998,0.8240000000000001,0.3670000000000001,0.292,0.342,40.0,2.0,0.225,0.241,0.0,0.17600000000000002,0.944,0.237,0.274,0.49,42.0,6.0,0.304,0.153,0.005,0.05,0.436,0.418,0.146,0.22,0.092,0.41,0.59,0.245,0.726,0.029,0.405,0.28600000000000003,0.31,0.429,0.071,0.5,0.39,0.425,0.225,0.366,0.225,0.049,0.05,0.0,0.024,0.025,0.0,0.0,0.0,0.0,0.0,0.125,0.333,0.542,0.0,0.0,0.0,0.0,0.0,0.561,0.525,0.775,0.61,0.75,0.0,0.004484304932735426,0.004484304932735426,0.21973094170403587,0.2272047832585949,0.4469357249626308,0.07324364723467862,0.08071748878923768,0.15396113602391628,0.07473841554559044,0.09267563527653214,0.16741405082212255,0.4020926756352765,0.4289985052316891,0.8310911808669657,0.0,0.0,0.0,0.0343796711509716,0.02391629297458894,0.05829596412556054,0.08669656203288491,0.08221225710014947,0.16890881913303438,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,470320
0.0,1,747.0,655.0,665.0,0,0.0,0.0,22.0,7978.63,0.611,0.208,0.08,0.097,0.004,1015.09,1040.1,5923.44,4.0,48.0,53.0,35.0,67.0,43.0,48.0,28.0,73.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.625,0.0,1.0,0.7020000000000001,0.0,900.0,0.0,0.42,0.0,0.13,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999,0.1,14.65,0.0,0.0,3.92,0.968,0.12,19.06,0.0,0.0,1.57,0.955,0.85,13.49,0.07,0.0,1.79,0.8290000000000001,0.268,0.244,0.488,41.0,3.0,0.171,0.236,0.0,0.171,0.8240000000000001,0.3670000000000001,0.292,0.342,40.0,2.0,0.225,0.241,0.0,0.17600000000000002,0.944,0.237,0.274,0.49,42.0,6.0,0.304,0.153,0.005,0.05,0.436,0.418,0.146,0.22,0.092,0.41,0.59,0.245,0.726,0.029,0.268,0.488,0.244,0.429,0.071,0.5,0.225,0.087,0.043,0.225,0.13,0.0,0.043,0.087,0.025,0.043,0.0,0.0,0.0,0.0,0.0,0.269,0.154,0.5770000000000001,0.0,0.0,0.0,0.0,0.0,0.775,0.87,0.87,0.75,0.826,0.008053691275167786,0.010738255033557045,0.01879194630872483,0.225503355704698,0.22416107382550332,0.44966442953020136,0.10604026845637583,0.0953020134228188,0.20134228187919465,0.009395973154362415,0.008053691275167786,0.0174496644295302,0.36644295302013424,0.3597315436241611,0.7261744966442953,0.004026845637583893,0.0013422818791946306,0.005369127516778522,0.013422818791946308,0.020134228187919462,0.03355704697986577,0.13825503355704702,0.13557046979865772,0.2738255033557047,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,470332
0.0,0,556.0,655.0,665.0,0,0.0,0.0,25.0,7978.63,0.611,0.208,0.08,0.097,0.004,1015.09,1040.1,5923.44,4.0,58.0,57.0,49.0,97.9,48.0,48.0,37.0,78.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.611,0.0,0.722,0.0,1.0,0.733,0.0,900.0,0.0,0.42,0.0,0.13,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998,0.18,24.82,0.0,0.0,0.0,0.968,0.12,19.06,0.0,0.0,1.57,0.955,0.85,13.49,0.07,0.0,1.79,0.8079999999999999,0.4320000000000001,0.324,0.243,37.0,1.0,0.243,0.0,0.0,0.192,0.8240000000000001,0.3670000000000001,0.292,0.342,40.0,2.0,0.225,0.241,0.0,0.17600000000000002,0.944,0.237,0.274,0.49,42.0,6.0,0.304,0.153,0.005,0.05,0.436,0.418,0.146,0.22,0.092,0.41,0.59,0.245,0.726,0.029,0.4320000000000001,0.243,0.324,0.429,0.071,0.5,0.333,0.306,0.333,0.333,0.278,0.111,0.028,0.111,0.111,0.139,0.111,0.111,0.111,0.056,0.056,0.077,0.423,0.5,0.0,0.0,0.0,0.0,0.0,0.444,0.556,0.444,0.5,0.528,0.003584229390681004,0.0017921146953405016,0.005376344086021507,0.14157706093189965,0.14336917562724014,0.2849462365591398,0.06451612903225806,0.07347670250896057,0.13799283154121866,0.0949820788530466,0.07168458781362007,0.16666666666666666,0.3405017921146953,0.32437275985663083,0.6648745519713262,0.0,0.0,0.0,0.035842293906810034,0.034050179211469536,0.06989247311827956,0.15949820788530467,0.17562724014336914,0.33512544802867383,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,470442
0.0,0,152.0,152.0,442.0,1,5.0,9.0,8.0,16615.37,0.573,0.19,0.134,0.102,0.001,1417.63,2863.82,12333.92,1.0,86.0,80.0,86.0,86.8,86.0,80.0,86.0,88.0,75.0,91.0,90.0,100.0,0.0,100.0,91.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1089.0,944.0,0.0089,0.41,0.11,0.0,0.6,0.6,0.0,0.0,0.0,0.704545454545455,0.113636363636364,0.6136363636363641,0.0,0.666666666666667,0.0282485875706215,0.5141242937853111,0.310734463276836,0.7763663748820391,0.16403936535681196,0.6817765546480219,0.0336451074551515,0.0,0.0,0.0,0.0,0.8571,0.8571,0.0,0.0,0.0,0.0,0.95,0.95,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.974,0.0,0.69,0.0,0.0,1.07,0.957,0.0,0.69,0.0,0.0,0.62,0.958,0.8,13.39,0.07,0.0,1.79,0.952,0.14300000000000002,0.19,0.667,21.0,5.0,0.28600000000000003,0.191,0.0,0.048,0.952,0.14300000000000002,0.19,0.667,21.0,5.0,0.28600000000000003,0.19,0.0,0.048,0.856,0.218,0.25,0.5329999999999999,35.0,3.0,0.332,0.168,0.004,0.06,0.436,0.418,0.146,0.22,0.092,0.41,0.59,0.245,0.726,0.029,0.14300000000000002,0.667,0.19,0.333,0.333,0.333,0.75,0.28600000000000003,0.7140000000000001,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.25,0.7140000000000001,0.28600000000000003,0.55,1.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.006535947712418301,0.1895424836601307,0.1045751633986928,0.29411764705882354,0.0,0.0,0.0,0.19607843137254904,0.1045751633986928,0.3006535947712418,0.0,0.0,0.0,0.0,0.0,0.0,0.24836601307189546,0.4509803921568628,0.6993464052287581,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,480316
0.0,1,246.0,246.0,259.0,1,20.0,16.0,13.0,16615.37,0.573,0.19,0.134,0.102,0.001,1417.63,2863.82,12333.92,1.0,45.0,46.0,36.0,65.0,40.0,38.0,24.0,43.0,39.0,31.0,5.0,39.0,50.0,95.0,90.0,0.0,0.0,1.0,0.5,0.5,0.0,0.75,0.0,0.0,0.654,861.0,944.0,0.0031,0.41,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.6492537313432839,0.0,0.477611940298507,0.4104477611940301,0.666666666666667,0.0282485875706215,0.5141242937853111,0.310734463276836,0.7763663748820391,0.16403936535681196,0.6817765546480219,0.0336451074551515,0.0,0.0,0.0,0.0,0.5714,0.5714,0.625,0.625,0.5384,0.5384,0.5882000000000001,0.5882000000000001,0.0,0.0,0.0,0.0,0.5555,0.5555,0.0,0.0,0.0,0.0,0.1666,0.1666,0.5555,0.5555,0.935,0.0,36.77,0.0,0.0,0.55,0.944,0.0,36.77,0.0,0.0,0.62,0.955,2.28,13.48,0.07,0.0,1.79,0.913,0.087,0.174,0.7390000000000001,23.0,2.0,0.261,0.083,0.043,0.043,0.913,0.087,0.174,0.7390000000000001,23.0,2.0,0.261,0.083,0.043,0.043,0.897,0.237,0.257,0.506,23.0,4.0,0.331,0.172,0.009000000000000001,0.077,0.436,0.418,0.146,0.22,0.092,0.41,0.59,0.245,0.726,0.029,0.087,0.7390000000000001,0.174,0.333,0.333,0.333,0.48,0.48,0.32,0.36,0.32,0.04,0.04,0.0,0.04,0.0,0.08,0.04,0.12,0.04,0.08,0.364,0.0,0.636,0.04,0.04,0.0,0.0,0.0,0.36,0.4,0.56,0.56,0.6,0.0,0.0,0.0,0.17073170731707318,0.1991869918699187,0.3699186991869919,0.044715447154471545,0.05691056910569105,0.1016260162601626,0.0,0.0,0.0,0.2398373983739837,0.2804878048780488,0.5203252032520326,0.0,0.0,0.0,0.024390243902439025,0.024390243902439025,0.04878048780487805,0.21544715447154472,0.2642276422764228,0.4796747967479675,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,480318
0.0,0,723.0,551.0,665.0,0,0.0,0.0,30.0,8384.35,0.568,0.201,0.08,0.086,0.065,719.67,2761.74,4902.94,7.0,74.0,72.0,68.0,86.6,71.0,71.0,63.0,86.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1040.0,0.0,0.51,0.0,0.17,0.0,0.53,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.963,0.0,8.95,0.0,0.0,1.52,0.955,0.36,15.9,0.16,0.0,1.38,0.955,0.85,13.49,0.07,0.0,1.79,1.0,0.071,0.214,0.7140000000000001,42.0,15.0,0.5479999999999999,0.13,0.0,0.0,0.978,0.184,0.282,0.535,35.0,6.0,0.329,0.161,0.0,0.022,0.944,0.237,0.274,0.49,42.0,6.0,0.304,0.153,0.005,0.05,0.436,0.418,0.146,0.22,0.092,0.41,0.59,0.245,0.726,0.029,0.071,0.7140000000000001,0.214,0.472,0.083,0.444,0.7070000000000001,0.917,0.667,0.8540000000000001,0.16699999999999998,0.0,0.0,0.0,0.0,0.0,0.098,0.083,0.0,0.024,0.083,0.063,0.375,0.563,0.0,0.0,0.0,0.0,0.0,0.195,0.0,0.333,0.122,0.75,0.008403361344537815,0.0056022408963585435,0.014005602240896359,0.012605042016806723,0.012605042016806723,0.025210084033613446,0.02240896358543417,0.02661064425770308,0.04901960784313725,0.0,0.0070028011204481795,0.0070028011204481795,0.04621848739495799,0.057422969187675074,0.10364145658263306,0.0,0.0,0.0,0.0028011204481792717,0.0056022408963585435,0.008403361344537815,0.4411764705882353,0.4551820728291317,0.8963585434173671,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,490308
0.0,0,515.0,551.0,665.0,0,0.0,0.0,20.0,8384.35,0.568,0.201,0.08,0.086,0.065,719.67,2761.74,4902.94,7.0,52.0,44.0,42.0,88.1,43.0,37.0,31.0,82.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5710000000000001,0.0,0.5,0.0,1.0,0.667,0.0,1040.0,0.0,0.51,0.0,0.17,0.0,0.53,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.951,0.74,27.19,0.19,0.0,1.19,0.955,0.36,15.9,0.16,0.0,1.38,0.955,0.85,13.49,0.07,0.0,1.79,0.971,0.171,0.314,0.514,35.0,7.0,0.257,0.17800000000000002,0.0,0.029,0.978,0.184,0.282,0.535,35.0,6.0,0.329,0.161,0.0,0.022,0.944,0.237,0.274,0.49,42.0,6.0,0.304,0.153,0.005,0.05,0.436,0.418,0.146,0.22,0.092,0.41,0.59,0.245,0.726,0.029,0.171,0.514,0.314,0.472,0.083,0.444,0.542,0.542,0.542,0.625,0.333,0.0,0.0,0.0,0.0,0.0,0.042,0.083,0.0,0.0,0.0,0.17600000000000002,0.17600000000000002,0.647,0.0,0.0,0.0,0.0,0.0,0.417,0.375,0.458,0.375,0.667,0.031067961165048542,0.019417475728155338,0.05048543689320388,0.1553398058252427,0.18446601941747573,0.3398058252427185,0.09320388349514563,0.08737864077669902,0.18058252427184465,0.001941747572815534,0.0,0.001941747572815534,0.29902912621359223,0.3048543689320388,0.6038834951456311,0.001941747572815534,0.0,0.001941747572815534,0.015533980582524271,0.013592233009708738,0.029126213592233014,0.1825242718446602,0.21359223300970875,0.39611650485436894,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,490327
0.0,0,527.0,551.0,665.0,0,0.0,0.0,21.0,8384.35,0.568,0.201,0.08,0.086,0.065,719.67,2761.74,4902.94,7.0,69.0,63.0,65.0,76.4,67.0,62.0,64.0,81.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.917,0.0,1.0,0.97,0.0,1040.0,0.0,0.51,0.0,0.17,0.0,0.53,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.954,0.19,6.95,0.0,0.0,1.26,0.955,0.36,15.9,0.16,0.0,1.38,0.955,0.85,13.49,0.07,0.0,1.79,1.0,0.097,0.29,0.613,31.0,8.0,0.484,0.242,0.0,0.0,0.978,0.184,0.282,0.535,35.0,6.0,0.329,0.161,0.0,0.022,0.944,0.237,0.274,0.49,42.0,6.0,0.304,0.153,0.005,0.05,0.436,0.418,0.146,0.22,0.092,0.41,0.59,0.245,0.726,0.029,0.097,0.613,0.29,0.472,0.083,0.444,0.69,0.655,0.69,0.69,0.655,0.0,0.0,0.0,0.0,0.0,0.069,0.103,0.103,0.034,0.069,0.105,0.316,0.579,0.0,0.0,0.0,0.0,0.0,0.241,0.241,0.207,0.276,0.276,0.015065913370998116,0.020715630885122408,0.035781544256120526,0.02824858757062147,0.026365348399246702,0.054613935969868174,0.032015065913371,0.04519774011299435,0.07721280602636535,0.0018832391713747645,0.003766478342749529,0.005649717514124294,0.0903954802259887,0.10357815442561204,0.19397363465160075,0.0,0.0018832391713747645,0.0018832391713747645,0.013182674199623351,0.005649717514124294,0.018832391713747645,0.3653483992467043,0.4406779661016949,0.8060263653483992,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,490338
0.0,0,549.0,551.0,665.0,0,0.0,0.0,25.0,8384.35,0.568,0.201,0.08,0.086,0.065,719.67,2761.74,4902.94,7.0,93.0,94.0,89.0,83.4,95.0,100.0,91.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1040.0,0.0,0.51,0.0,0.17,0.0,0.53,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.969,0.18,2.81,0.53,0.0,0.88,0.955,0.36,15.9,0.16,0.0,1.38,0.955,0.85,13.49,0.07,0.0,1.79,0.968,0.258,0.355,0.387,31.0,6.0,0.452,0.093,0.0,0.032,0.978,0.184,0.282,0.535,35.0,6.0,0.329,0.161,0.0,0.022,0.944,0.237,0.274,0.49,42.0,6.0,0.304,0.153,0.005,0.05,0.436,0.418,0.146,0.22,0.092,0.41,0.59,0.245,0.726,0.029,0.258,0.387,0.355,0.472,0.083,0.444,0.5710000000000001,0.48,0.56,0.464,0.36,0.0,0.0,0.0,0.036000000000000004,0.04,0.393,0.44,0.36,0.393,0.56,0.0,0.333,0.667,0.0,0.0,0.0,0.0,0.0,0.036000000000000004,0.08,0.08,0.107,0.04,0.05311355311355311,0.01831501831501832,0.07142857142857142,0.009157509157509158,0.0036630036630036634,0.01282051282051282,0.014652014652014654,0.014652014652014654,0.029304029304029307,0.0018315018315018317,0.0,0.0018315018315018317,0.08791208791208792,0.040293040293040296,0.1282051282051282,0.0,0.0,0.0,0.009157509157509158,0.0036630036630036634,0.01282051282051282,0.4963369963369964,0.37545787545787546,0.8717948717948718,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,490344
