closed_ind,title1_type_cd,student_num,lea_avg_student_num,Grad_project_status,Biology_Size,English II_Size,Math I_Size,lea_total_expense_num,lea_salary_expense_pct,lea_benefits_expense_pct,lea_services_expense_pct,lea_supplies_expense_pct,lea_instruct_equip_exp_pct,lea_federal_perpupil_num,lea_local_perpupil_num,lea_state_perpupil_num,SBE Region,SPG Score,Reading  SPG Score,Math SPG Score,EVAAS Growth Score,Overall Achievement Score,Read Score,Math Score,Science Score,Math I Score,English II Score,Biology Score,The ACT Score,ACT WorkKeys Score,Math Course Rigor Score,Cohort Graduation Rate Standard Score,ACT_pTarget_PctMet,ACTWorkKeys_pTarget_PctMet,CurrentYearEOC_pTarget_PctMet,MathGr10_pTarget_PctMet,MathGr3-8_pTarget_PctMet,ReadingGr10_pTarget_PctMet,ReadingGr3-8_pTarget_PctMet,SciGr11_pTarget_PctMet,SciGr5&8_pTarget_PctMet,TotalTargets_pTarget_PctMet,sat_avg_score_num,lea_sat_avg_score_num,sat_participation_pct,lea_sat_participation_pct,ap_participation_pct,lea_ap_participation_pct,ap_pct_3_or_above,lea_ap_pct_3_or_above,ib_participation_pct,ib_pct_4_or_above,lea_ib_pct_4_or_above,total_specialized_courses,ap_ib_courses,cte_courses,univ_college_courses,lea_total_specialized_courses,lea_ap_ib_courses,lea_cte_courses,lea_univ_college_courses,AM7_American Indian_ENROLL_sch_pct,AM7_American Indian_NOENROLL_sch_pct,AS7_Asian_ENROLL_sch_pct,AS7_Asian_NOENROLL_sch_pct,All_All Student (Total or subtotal)_ENROLL_sch_pct,All_All Student (Total or subtotal)_NOENROLL_sch_pct,BL7_Black_ENROLL_sch_pct,BL7_Black_NOENROLL_sch_pct,ECODIS_Economically Disadvantaged_ENROLL_sch_pct,ECODIS_Economically Disadvantaged_NOENROLL_sch_pct,F_Female_ENROLL_sch_pct,F_Female_NOENROLL_sch_pct,HI7_Hispanic_ENROLL_sch_pct,HI7_Hispanic_NOENROLL_sch_pct,LEP_Limited English Proficiency_ENROLL_sch_pct,LEP_Limited English Proficiency_NOENROLL_sch_pct,M_Male_ENROLL_sch_pct,M_Male_NOENROLL_sch_pct,MU7_Multiracial_ENROLL_sch_pct,MU7_Multiracial_NOENROLL_sch_pct,PI7_Pacific Islander_ENROLL_sch_pct,PI7_Pacific Islander_NOENROLL_sch_pct,WDIS_Students with Disabilities_ENROLL_sch_pct,WDIS_Students with Disabilities_NOENROLL_sch_pct,WH7_White_ENROLL_sch_pct,WH7_White_NOENROLL_sch_pct,avg_daily_attend_pct,crime_per_c_num,short_susp_per_c_num,long_susp_per_c_num,expelled_per_c_num,stud_internet_comp_num,lea_avg_daily_attend_pct,lea_crime_per_c_num,lea_short_susp_per_c_num,lea_long_susp_per_c_num,lea_expelled_per_c_num,lea_stud_internet_comp_num,flicensed_teach_pct,tchyrs_0thru3_pct,tchyrs_4thru10_pct,tchyrs_11plus_pct,class_teach_num,nbpts_num,advance_dgr_pct,_1yr_tchr_trnovr_pct,emer_prov_teach_pct,lateral_teach_pct,lea_flicensed_teach_pct,lea_tchyrs_0thru3_pct,lea_tchyrs_4thru10_pct,lea_tchyrs_11plus_pct,lea_class_teach_num,lea_nbpts_num,lea_advance_dgr_pct,lea_1yr_tchr_trnovr_pct,lea_emer_prov_teach_pct,lea_lateral_teach_pct,0-3 Years_Exp_Pct_Tch,10+ Years_Exp_Pct_Tch,4-10 Years_Exp_Pct_Tch,0-3 Years_LEA_Exp_Pct_Prin,10+ Years_LEA_Exp_Pct_Prin,4-10 Years_LEA_Exp_Pct_Prin,Accomplished_TCHR_Standard 1_Pct,Accomplished_TCHR_Standard 2_Pct,Accomplished_TCHR_Standard 3_Pct,Accomplished_TCHR_Standard 4_Pct,Accomplished_TCHR_Standard 5_Pct,Developing_TCHR_Standard 1_Pct,Developing_TCHR_Standard 2_Pct,Developing_TCHR_Standard 3_Pct,Developing_TCHR_Standard 4_Pct,Developing_TCHR_Standard 5_Pct,Distinguished_TCHR_Standard 1_Pct,Distinguished_TCHR_Standard 2_Pct,Distinguished_TCHR_Standard 3_Pct,Distinguished_TCHR_Standard 4_Pct,Distinguished_TCHR_Standard 5_Pct,Does Not Meet Expected Growth_TCHR_Standard 6_Pct,Exceeds Expected Growth_TCHR_Standard 6_Pct,Meets Expected Growth_TCHR_Standard 6_Pct,Not Demostrated_TCHR_Standard 1_Pct,Not Demostrated_TCHR_Standard 2_Pct,Not Demostrated_TCHR_Standard 3_Pct,Not Demostrated_TCHR_Standard 4_Pct,Not Demostrated_TCHR_Standard 5_Pct,Proficient_TCHR_Standard 1_Pct,Proficient_TCHR_Standard 2_Pct,Proficient_TCHR_Standard 3_Pct,Proficient_TCHR_Standard 4_Pct,Proficient_TCHR_Standard 5_Pct,AsianFemalePct,AsianMalePct,AsianPct,BlackFemalePct,BlackMalePct,BlackPct,HispanicFemalePct,HispanicMalePct,HispanicPct,IndianFemalePct,IndianMalePct,IndianPct,MinorityFemalePct,MinorityMalePct,MinorityPct,PacificIslandFemalePct,PacificIslandMalePct,PacificIslandPct,TwoOrMoreFemalePct,TwoOrMoreMalePct,TwoOrMorePct,WhiteFemalePct,WhiteMalePct,WhitePct,LPS,category_cd_H,category_cd_T,grade_range_cd_11-12,grade_range_cd_6-11,grade_range_cd_6-12,grade_range_cd_6-13,grade_range_cd_7-12,grade_range_cd_7-13,grade_range_cd_8-12,grade_range_cd_8-13,grade_range_cd_9-10,grade_range_cd_9-11,grade_range_cd_9-12,grade_range_cd_9-13,grade_range_cd_9-9,grade_range_cd_K-12,grade_range_cd_PK-12,"calendar_type_txt_Regular School, Year-Round Calendar",sna_pgm_type_cd_Y,calendar_only_txt_Year-Round Calendar,esea_status_Esea_Pass,esea_status_Non_Esea,SPG Grade_B,SPG Grade_C,SPG Grade_D,SPG Grade_F,Reading SPG Grade_B,Reading SPG Grade_C,Reading SPG Grade_D,Reading SPG Grade_F,Math SPG Grade_B,Math SPG Grade_C,Math SPG Grade_D,Math SPG Grade_F,EVAAS Growth Status_Met,EVAAS Growth Status_NotMet,Category_Cd_H,Category_Cd_T,esea_attendance_Met,unit_code
0.0,0,2257.0,1511.0,1,25.0,24.0,28.0,8043.81,0.626,0.206,0.081,0.084,0.003,934.17,2208.0,4901.64,6.0,76.0,0.0,0.0,100.0,71.0,0.0,0.0,0.0,54.0,75.0,56.0,51.0,73.0,100.0,100.0,0.6920000000000001,0.5,1.0,0.625,0.0,0.938,0.0,0.7859999999999999,0.0,0.8140000000000001,960.0,1014.0,0.0062,0.57,0.18,0.2,0.51,0.55,0.0,0.0,0.75,0.6754112939084039,0.183192530013339,0.6033792796798579,0.0,0.705458369671164,0.215538911404094,0.607448827784333,0.0048991945826707,0.95,0.95,0.8946999999999999,0.8946999999999999,0.7168000000000001,0.7168000000000001,0.6718999999999999,0.6718999999999999,0.6442,0.6442,0.7509999999999999,0.7509999999999999,0.7666,0.7666,0.6666,0.6666,0.6827,0.6827,0.5832999999999999,0.5832999999999999,0.0,0.0,0.48,0.48,0.8067,0.8067,0.951,1.34,28.27,0.0,0.0,2.17,0.967,1.32,25.19,0.01,0.01,1.57,0.92,0.264,0.312,0.424,125.0,19.0,0.28800000000000003,0.177,0.0,0.07200000000000001,0.88,0.289,0.243,0.468,89.0,14.0,0.287,0.16399999999999998,0.005,0.113,0.264,0.424,0.312,0.4,0.131,0.469,0.466,0.397,0.507,0.525,0.384,0.025,0.027000000000000003,0.014,0.034,0.0,0.11,0.068,0.096,0.085,0.055,0.085,0.627,0.28800000000000003,0.0,0.0,0.0,0.0,0.0,0.398,0.507,0.384,0.35600000000000004,0.562,0.01968503937007874,0.031933508311461065,0.051618547681539804,0.3022747156605424,0.3228346456692913,0.6251093613298337,0.04111986001749781,0.04024496937882765,0.08136482939632546,0.0026246719160104987,0.0026246719160104987,0.005249343832020997,0.3845144356955381,0.4125109361329834,0.7970253718285214,0.0004374453193350831,0.0,0.0004374453193350831,0.01837270341207349,0.014873140857392825,0.03324584426946632,0.10061242344706912,0.10236220472440943,0.20297462817147854,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,600445
0.0,0,1665.0,1511.0,1,22.0,24.0,22.0,8043.81,0.626,0.206,0.081,0.084,0.003,934.17,2208.0,4901.64,6.0,67.0,0.0,0.0,95.9,60.0,0.0,0.0,0.0,38.0,53.0,52.0,28.0,46.0,100.0,89.0,0.364,0.16699999999999998,0.8,0.267,0.0,0.4,0.0,0.917,0.0,0.561,893.0,1014.0,0.0055000000000000005,0.57,0.08,0.2,0.47,0.55,0.0,0.0,0.75,0.65018315018315,0.0805860805860806,0.6117216117216121,0.0,0.705458369671164,0.215538911404094,0.607448827784333,0.0048991945826707,0.0,0.0,0.5714,0.5714,0.6229,0.6229,0.6322,0.6322,0.5866,0.5866,0.6927,0.6927,0.4769,0.4769,0.2631,0.2631,0.5459,0.5459,0.8887999999999999,0.8887999999999999,0.0,0.0,0.35710000000000003,0.35710000000000003,0.7272,0.7272,0.947,1.07,31.26,0.0,0.0,1.64,0.967,1.32,25.19,0.01,0.01,1.57,0.916,0.302,0.177,0.521,95.0,16.0,0.2,0.122,0.0,0.084,0.88,0.289,0.243,0.468,89.0,14.0,0.287,0.16399999999999998,0.005,0.113,0.302,0.521,0.177,0.4,0.131,0.469,0.426,0.276,0.31,0.394,0.241,0.032,0.069,0.103,0.064,0.052000000000000005,0.064,0.0,0.0,0.0,0.0,0.224,0.224,0.551,0.0,0.0,0.0,0.0,0.0,0.479,0.655,0.586,0.5429999999999999,0.7070000000000001,0.015957446808510637,0.02186761229314421,0.03782505910165485,0.2860520094562648,0.3256501182033097,0.6117021276595744,0.08983451536643026,0.11229314420803782,0.20212765957446807,0.0029550827423167852,0.0029550827423167852,0.0059101654846335705,0.4083924349881797,0.48345153664302604,0.8918439716312057,0.0005910165484633571,0.0011820330969267141,0.0017730496453900707,0.013002364066193851,0.01950354609929078,0.03250591016548463,0.05200945626477541,0.05614657210401891,0.10815602836879433,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,600457
0.0,0,2734.0,1511.0,1,26.0,26.0,21.0,8043.81,0.626,0.206,0.081,0.084,0.003,934.17,2208.0,4901.64,6.0,84.0,0.0,0.0,88.4,83.0,0.0,0.0,0.0,80.0,81.0,71.0,78.0,68.0,100.0,91.0,0.6920000000000001,0.0,0.6,0.778,0.0,0.611,0.0,0.867,0.0,0.7140000000000001,1126.0,1014.0,0.006999999999999999,0.57,0.27,0.2,0.66,0.55,0.07,0.95,0.75,0.66297526762643,0.321889996308601,0.4902177925433739,0.0,0.705458369671164,0.215538911404094,0.607448827784333,0.0048991945826707,0.95,0.95,0.8571,0.8571,0.7511,0.7511,0.4539,0.4539,0.5454,0.5454,0.7641,0.7641,0.54,0.54,0.56,0.56,0.7383,0.7383,0.9166,0.9166,0.0,0.0,0.3421,0.3421,0.8673000000000001,0.8673000000000001,0.948,1.4,14.35,0.0,0.0,1.95,0.967,1.32,25.19,0.01,0.01,1.57,0.948,0.194,0.258,0.5479999999999999,155.0,38.0,0.29,0.13,0.0,0.052000000000000005,0.88,0.289,0.243,0.468,89.0,14.0,0.287,0.16399999999999998,0.005,0.113,0.194,0.5479999999999999,0.258,0.4,0.131,0.469,0.536,0.486,0.35100000000000003,0.486,0.378,0.006999999999999999,0.014,0.0,0.006999999999999999,0.014,0.021,0.0,0.027000000000000003,0.0,0.0,0.122,0.297,0.581,0.0,0.0,0.0,0.0,0.0,0.436,0.5,0.622,0.507,0.608,0.021621621621621626,0.027387387387387392,0.049009009009009015,0.12972972972972974,0.1264864864864865,0.2562162162162162,0.041441441441441434,0.04756756756756757,0.08900900900900903,0.002162162162162162,0.0003603603603603604,0.0025225225225225228,0.20576576576576575,0.21009009009009008,0.4158558558558559,0.0,0.0,0.0,0.010810810810810813,0.008288288288288289,0.0190990990990991,0.2954954954954955,0.28864864864864864,0.5841441441441442,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,600466
0.0,0,1723.0,1511.0,1,23.0,26.0,21.0,8043.81,0.626,0.206,0.081,0.084,0.003,934.17,2208.0,4901.64,6.0,72.0,0.0,0.0,90.6,67.0,0.0,0.0,0.0,47.0,62.0,63.0,50.0,69.0,100.0,92.0,0.615,0.5,0.8,0.5379999999999999,0.0,0.769,0.0,0.6920000000000001,0.0,0.7240000000000001,964.0,1014.0,0.0059,0.57,0.13,0.2,0.24,0.55,0.0,0.87,0.75,0.7283807312826469,0.217643644805572,0.6006964596633779,0.0,0.705458369671164,0.215538911404094,0.607448827784333,0.0048991945826707,0.95,0.95,0.8571,0.8571,0.6688,0.6688,0.647,0.647,0.5974,0.5974,0.6923,0.6923,0.44439999999999996,0.44439999999999996,0.0,0.0,0.6442,0.6442,0.6,0.6,0.0,0.0,0.3157,0.3157,0.764,0.764,0.929,0.81,21.03,0.0,0.0,1.81,0.967,1.32,25.19,0.01,0.01,1.57,0.877,0.235,0.235,0.531,98.0,18.0,0.29600000000000004,0.13,0.01,0.112,0.88,0.289,0.243,0.468,89.0,14.0,0.287,0.16399999999999998,0.005,0.113,0.235,0.531,0.235,0.4,0.131,0.469,0.466,0.302,0.321,0.35200000000000004,0.189,0.045,0.075,0.057,0.045,0.094,0.0,0.0,0.0,0.011,0.0,0.306,0.184,0.51,0.0,0.0,0.0,0.0,0.0,0.489,0.623,0.623,0.591,0.7170000000000001,0.017241379310344827,0.020689655172413796,0.03793103448275862,0.3063218390804598,0.2827586206896552,0.5890804597701149,0.06494252873563218,0.07873563218390804,0.14367816091954022,0.004597701149425286,0.0011494252873563216,0.005747126436781609,0.4074712643678161,0.3965517241379311,0.8040229885057472,0.0005747126436781608,0.0005747126436781608,0.0011494252873563216,0.013793103448275862,0.01264367816091954,0.0264367816091954,0.09022988505747126,0.1057471264367816,0.19597701149425287,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,600480
0.0,0,146.0,1511.0,1,9.0,9.0,0.0,8043.81,0.626,0.206,0.081,0.084,0.003,934.17,2208.0,4901.64,6.0,77.0,0.0,0.0,80.4,76.0,0.0,0.0,0.0,40.0,70.0,52.0,48.0,0.0,94.0,93.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6920000000000001,1057.0,1014.0,0.0022,0.57,0.16,0.2,0.13,0.55,0.0,0.0,0.75,0.38125,0.15625,0.24375,0.0,0.705458369671164,0.215538911404094,0.607448827784333,0.0048991945826707,0.0,0.0,0.6666,0.6666,0.40740000000000004,0.40740000000000004,0.2619,0.2619,0.25,0.25,0.4375,0.4375,0.4285,0.4285,0.0,0.0,0.3833,0.3833,0.0,0.0,0.0,0.0,0.6,0.6,0.509,0.509,0.925,3.65,24.82,0.0,0.0,0.57,0.967,1.32,25.19,0.01,0.01,1.57,0.9,0.273,0.182,0.545,10.0,2.0,0.364,0.048,0.0,0.1,0.88,0.289,0.243,0.468,89.0,14.0,0.287,0.16399999999999998,0.005,0.113,0.273,0.545,0.182,0.4,0.131,0.469,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.333,0.0,0.667,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.5,0.0,0.007299270072992701,0.007299270072992701,0.0145985401459854,0.24087591240875916,0.08759124087591241,0.3284671532846715,0.051094890510948905,0.043795620437956206,0.0948905109489051,0.0,0.007299270072992701,0.007299270072992701,0.3284671532846715,0.1678832116788321,0.4963503649635037,0.0,0.0,0.0,0.0291970802919708,0.021897810218978103,0.051094890510948905,0.3284671532846715,0.17518248175182485,0.5036496350364964,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,600498
0.0,0,1959.0,1511.0,1,28.0,25.0,24.0,8043.81,0.626,0.206,0.081,0.084,0.003,934.17,2208.0,4901.64,6.0,95.0,0.0,0.0,98.0,94.0,0.0,0.0,0.0,93.0,94.0,89.0,94.0,94.0,100.0,100.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1173.0,1014.0,0.0083,0.57,0.31,0.2,0.87,0.55,0.0,0.0,0.75,0.7774343122102009,0.310149407521896,0.639361154044307,0.0,0.705458369671164,0.215538911404094,0.607448827784333,0.0048991945826707,0.95,0.95,0.8684000000000001,0.8684000000000001,0.9135,0.9135,0.75,0.75,0.8887999999999999,0.8887999999999999,0.909,0.909,0.84,0.84,0.5714,0.5714,0.9185,0.9185,0.75,0.75,0.0,0.0,0.8234999999999999,0.8234999999999999,0.9445,0.9445,0.965,0.1,1.95,0.0,0.0,2.18,0.967,1.32,25.19,0.01,0.01,1.57,0.961,0.194,0.165,0.6409999999999999,103.0,28.0,0.35,0.108,0.0,0.039,0.88,0.289,0.243,0.468,89.0,14.0,0.287,0.16399999999999998,0.005,0.113,0.194,0.6409999999999999,0.165,0.4,0.131,0.469,0.406,0.5579999999999999,0.349,0.479,0.18600000000000005,0.01,0.047,0.023,0.021,0.047,0.031,0.0,0.0,0.01,0.0,0.044,0.467,0.489,0.0,0.0,0.0,0.0,0.0,0.552,0.395,0.628,0.49,0.767,0.0436105476673428,0.048174442190669374,0.09178498985801216,0.0436105476673428,0.0436105476673428,0.0872210953346856,0.02789046653144016,0.02789046653144016,0.05578093306288032,0.0010141987829614604,0.0035496957403651115,0.004563894523326572,0.13387423935091278,0.13691683569979715,0.27079107505070993,0.0010141987829614604,0.0,0.0010141987829614604,0.016734279918864097,0.013691683569979716,0.030425963488843813,0.3640973630831643,0.36511156186612576,0.72920892494929,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,600508
0.0,0,2696.0,1511.0,1,25.0,22.0,21.0,8043.81,0.626,0.206,0.081,0.084,0.003,934.17,2208.0,4901.64,6.0,80.0,0.0,0.0,100.0,75.0,0.0,0.0,0.0,60.0,74.0,70.0,66.0,67.0,100.0,91.0,0.7859999999999999,0.25,1.0,0.938,0.0,0.938,0.0,0.933,0.0,0.888,1061.0,1014.0,0.005699999999999999,0.57,0.27,0.2,0.66,0.55,0.0,0.0,0.75,0.746887966804979,0.276876650320634,0.6344775556393809,0.000754432289701999,0.705458369671164,0.215538911404094,0.607448827784333,0.0048991945826707,0.95,0.95,0.8518000000000001,0.8518000000000001,0.7525,0.7525,0.6218,0.6218,0.6046,0.6046,0.78,0.78,0.5661999999999999,0.5661999999999999,0.2916,0.2916,0.7229000000000001,0.7229000000000001,0.4285,0.4285,0.0,0.0,0.5,0.5,0.877,0.877,0.937,1.47,25.88,0.0,0.0,2.2,0.967,1.32,25.19,0.01,0.01,1.57,0.916,0.276,0.276,0.449,156.0,24.0,0.353,0.16699999999999998,0.0,0.077,0.88,0.289,0.243,0.468,89.0,14.0,0.287,0.16399999999999998,0.005,0.113,0.276,0.449,0.276,0.4,0.131,0.469,0.431,0.28600000000000003,0.273,0.416,0.312,0.015,0.026,0.039,0.029,0.013,0.015,0.0,0.0,0.0,0.0,0.108,0.324,0.568,0.0,0.0,0.0,0.0,0.0,0.54,0.688,0.688,0.555,0.675,0.016034985422740525,0.01421282798833819,0.030247813411078718,0.1519679300291545,0.13192419825072887,0.28389212827988336,0.1228134110787172,0.13083090379008747,0.2536443148688047,0.0007288629737609329,0.0018221574344023325,0.0025510204081632647,0.3079446064139942,0.29300291545189505,0.6009475218658892,0.0003644314868804665,0.0,0.0003644314868804665,0.016034985422740525,0.01421282798833819,0.030247813411078718,0.20043731778425652,0.1986151603498542,0.3990524781341108,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,600535
0.0,1,1628.0,1511.0,1,20.0,19.0,20.0,8043.81,0.626,0.206,0.081,0.084,0.003,934.17,2208.0,4901.64,6.0,52.0,0.0,0.0,80.1,45.0,0.0,0.0,0.0,28.0,36.0,21.0,18.0,53.0,100.0,78.0,0.0,0.16699999999999998,0.875,0.25,0.0,0.375,0.0,0.14300000000000002,0.0,0.404,822.0,1014.0,0.0034000000000000002,0.57,0.0,0.2,0.15,0.55,0.0,0.9,0.75,0.642720915448188,0.0629370629370629,0.623649078194533,0.0,0.705458369671164,0.215538911404094,0.607448827784333,0.0048991945826707,0.95,0.95,0.46659999999999996,0.46659999999999996,0.5589999999999999,0.5589999999999999,0.5726,0.5726,0.5379999999999999,0.5379999999999999,0.5477000000000001,0.5477000000000001,0.2857,0.2857,0.1818,0.1818,0.5772999999999999,0.5772999999999999,0.95,0.95,0.0,0.0,0.2727,0.2727,0.0,0.0,0.917,1.53,71.7,0.0,0.0,1.92,0.967,1.32,25.19,0.01,0.01,1.57,0.767,0.333,0.308,0.358,120.0,15.0,0.233,0.185,0.017,0.217,0.88,0.289,0.243,0.468,89.0,14.0,0.287,0.16399999999999998,0.005,0.113,0.333,0.358,0.308,0.4,0.131,0.469,0.348,0.187,0.24,0.304,0.133,0.018000000000000002,0.053,0.04,0.045,0.067,0.036000000000000004,0.0,0.0,0.0,0.013,0.213,0.131,0.6559999999999999,0.009000000000000001,0.013,0.0,0.0,0.0,0.589,0.747,0.72,0.652,0.787,0.03651354534746761,0.022968197879858657,0.059481743227326266,0.4493521790341578,0.4022379269729093,0.8515901060070671,0.02767962308598351,0.024734982332155483,0.05241460541813898,0.00176678445229682,0.004122497055359246,0.005889281507656065,0.5229681978798587,0.46113074204947,0.9840989399293286,0.001177856301531213,0.0005889281507656067,0.00176678445229682,0.006478209658421673,0.006478209658421673,0.012956419316843343,0.01060070671378092,0.00530035335689046,0.015901060070671377,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,600576
0.0,1,1866.0,1511.0,1,20.0,20.0,20.0,8043.81,0.626,0.206,0.081,0.084,0.003,934.17,2208.0,4901.64,6.0,62.0,0.0,0.0,90.0,55.0,0.0,0.0,0.0,30.0,41.0,50.0,35.0,48.0,94.0,85.0,0.4,0.0,0.4,0.462,0.0,0.385,0.0,0.4,0.0,0.522,848.0,1014.0,0.0039000000000000003,0.57,0.1,0.2,0.11,0.55,0.0,0.0,0.75,0.649343544857768,0.103391684901532,0.602844638949672,0.0,0.705458369671164,0.215538911404094,0.607448827784333,0.0048991945826707,0.3333,0.3333,0.3823,0.3823,0.4975,0.4975,0.5486,0.5486,0.4947,0.4947,0.5811,0.5811,0.3809,0.3809,0.25,0.25,0.385,0.385,0.4285,0.4285,0.0,0.0,0.2888,0.2888,0.4864,0.4864,0.899,4.23,42.47,0.0,0.0,1.4,0.967,1.32,25.19,0.01,0.01,1.57,0.845,0.299,0.282,0.419,117.0,9.0,0.308,0.153,0.017,0.13699999999999998,0.88,0.289,0.243,0.468,89.0,14.0,0.287,0.16399999999999998,0.005,0.113,0.299,0.419,0.282,0.4,0.131,0.469,0.453,0.246,0.197,0.311,0.197,0.028,0.049,0.049,0.038,0.033,0.009000000000000001,0.0,0.0,0.0,0.0,0.338,0.092,0.569,0.0,0.0,0.0,0.0,0.0,0.509,0.705,0.754,0.6509999999999999,0.77,0.024339720352149145,0.03158984981874676,0.05592957017089591,0.30813050233039874,0.3262558259968928,0.6343863283272916,0.07871569135163127,0.09735888140859658,0.17607457276022787,0.004660797514241326,0.0015535991714137752,0.006214396685655101,0.4329363024339721,0.4702226825479026,0.9031589849818746,0.0005178663904712584,0.0005178663904712584,0.0010357327809425167,0.016571724495080268,0.01294665976178146,0.029518384256861725,0.04867944070429829,0.04816157431382703,0.09684101501812532,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,600579
0.0,1,1637.0,1511.0,1,23.0,21.0,21.0,8043.81,0.626,0.206,0.081,0.084,0.003,934.17,2208.0,4901.64,6.0,65.0,0.0,0.0,93.6,57.0,0.0,0.0,0.0,42.0,50.0,35.0,34.0,64.0,100.0,84.0,0.5,0.5,1.0,0.583,0.0,0.75,0.0,0.375,0.0,0.677,821.0,1014.0,0.0044,0.57,0.11,0.2,0.17,0.55,0.0,0.0,0.75,0.625308641975309,0.115432098765432,0.585185185185185,0.00679012345679012,0.705458369671164,0.215538911404094,0.607448827784333,0.0048991945826707,0.95,0.95,0.6875,0.6875,0.5851,0.5851,0.619,0.619,0.5781000000000001,0.5781000000000001,0.665,0.665,0.43829999999999997,0.43829999999999997,0.35710000000000003,0.35710000000000003,0.4943,0.4943,0.5,0.5,0.0,0.0,0.29719999999999996,0.29719999999999996,0.375,0.375,0.912,1.01,22.37,0.18,0.12,2.21,0.967,1.32,25.19,0.01,0.01,1.57,0.78,0.39,0.219,0.39,105.0,7.0,0.276,0.205,0.019,0.201,0.88,0.289,0.243,0.468,89.0,14.0,0.287,0.16399999999999998,0.005,0.113,0.39,0.39,0.219,0.4,0.131,0.469,0.45,0.34700000000000003,0.208,0.32,0.292,0.03,0.042,0.097,0.08,0.069,0.0,0.0,0.0,0.0,0.0,0.269,0.269,0.462,0.0,0.0,0.0,0.0,0.0,0.52,0.611,0.6940000000000001,0.6,0.639,0.019138755980861243,0.014952153110047847,0.03409090909090909,0.31758373205741625,0.3277511961722488,0.6453349282296651,0.13157894736842105,0.12858851674641147,0.2601674641148325,0.002990430622009569,0.002990430622009569,0.005980861244019139,0.4808612440191388,0.4880382775119617,0.9688995215311004,0.0,0.0,0.0,0.009569377990430622,0.01375598086124402,0.02332535885167464,0.013157894736842105,0.017942583732057416,0.031100478468899517,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,600592
