closed_ind,title1_type_cd,clp_ind,focus_clp_ind,summer_program_ind,asm_no_spg_ind,no_data_spg_ind,student_num,lea_avg_student_num,Grad_project_status,00_Size,01_Size,02_Size,03_Size,04_Size,05_Size,lea_total_expense_num,lea_salary_expense_pct,lea_benefits_expense_pct,lea_services_expense_pct,lea_supplies_expense_pct,lea_instruct_equip_exp_pct,lea_federal_perpupil_num,lea_local_perpupil_num,lea_state_perpupil_num,SPG Score,Reading  SPG Score,Math SPG Score,EVAAS Growth Score,Overall Achievement Score,Read Score,Math Score,Science Score,MathGr3-8_pTarget_PctMet,ReadingGr3-8_pTarget_PctMet,SciGr5&8_pTarget_PctMet,TotalTargets_pTarget_PctMet,lea_sat_avg_score_num,lea_sat_participation_pct,lea_ap_participation_pct,lea_ap_pct_3_or_above,avg_daily_attend_pct,crime_per_c_num,short_susp_per_c_num,long_susp_per_c_num,expelled_per_c_num,stud_internet_comp_num,lea_avg_daily_attend_pct,lea_crime_per_c_num,lea_short_susp_per_c_num,lea_long_susp_per_c_num,lea_expelled_per_c_num,lea_stud_internet_comp_num,digital_media_pct,books_per_student,lea_books_per_student,flicensed_teach_pct,tchyrs_0thru3_pct,tchyrs_4thru10_pct,tchyrs_11plus_pct,class_teach_num,nbpts_num,advance_dgr_pct,_1yr_tchr_trnovr_pct,highqual_class_pct,lea_flicensed_teach_pct,lea_tchyrs_0thru3_pct,lea_tchyrs_4thru10_pct,lea_tchyrs_11plus_pct,lea_class_teach_num,lea_nbpts_num,lea_advance_dgr_pct,lea_1yr_tchr_trnovr_pct,lea_emer_prov_teach_pct,lea_lateral_teach_pct,lea_highqual_class_pct,lea_highqual_class_hp_pct,lea_highqual_class_lp_pct,lea_highqual_class_all_pct,lea_not_highqual_class_hp_pct,lea_not_highqual_class_lp_pct,lea_not_highqual_class_all_pct,0-3 Years_Exp_Pct_Tch,10+ Years_Exp_Pct_Tch,4-10 Years_Exp_Pct_Tch,0-3 Years_LEA_Exp_Pct_Prin,10+ Years_LEA_Exp_Pct_Prin,4-10 Years_LEA_Exp_Pct_Prin,Accomplished_TCHR_Standard 1_Pct,Accomplished_TCHR_Standard 2_Pct,Accomplished_TCHR_Standard 3_Pct,Accomplished_TCHR_Standard 4_Pct,Accomplished_TCHR_Standard 5_Pct,Developing_TCHR_Standard 1_Pct,Developing_TCHR_Standard 2_Pct,Developing_TCHR_Standard 3_Pct,Developing_TCHR_Standard 4_Pct,Developing_TCHR_Standard 5_Pct,Distinguished_TCHR_Standard 1_Pct,Distinguished_TCHR_Standard 2_Pct,Distinguished_TCHR_Standard 3_Pct,Distinguished_TCHR_Standard 4_Pct,Distinguished_TCHR_Standard 5_Pct,Does Not Meet Expected Growth_TCHR_Standard 6_Pct,Exceeds Expected Growth_TCHR_Standard 6_Pct,Meets Expected Growth_TCHR_Standard 6_Pct,Not Demostrated_TCHR_Standard 1_Pct,Not Demostrated_TCHR_Standard 2_Pct,Not Demostrated_TCHR_Standard 3_Pct,Not Demostrated_TCHR_Standard 4_Pct,Not Demostrated_TCHR_Standard 5_Pct,Proficient_TCHR_Standard 1_Pct,Proficient_TCHR_Standard 2_Pct,Proficient_TCHR_Standard 3_Pct,Proficient_TCHR_Standard 4_Pct,Proficient_TCHR_Standard 5_Pct,AsianFemalePct,AsianMalePct,AsianPct,BlackFemalePct,BlackMalePct,BlackPct,HispanicFemalePct,HispanicMalePct,HispanicPct,IndianFemalePct,IndianMalePct,IndianPct,MinorityFemalePct,MinorityMalePct,MinorityPct,PacificIslandFemalePct,PacificIslandMalePct,PacificIslandPct,TwoOrMoreFemalePct,TwoOrMoreMalePct,TwoOrMorePct,WhiteFemalePct,WhiteMalePct,WhitePct,LPS,category_cd_E,category_cd_I,"calendar_type_txt_Regular School, Traditional Calendar plus Year-Round Calendar","calendar_type_txt_Regular School, Year-Round Calendar",sna_pgm_type_cd_X,sna_pgm_type_cd_Y,calendar_only_txt_Traditional Calendar plus Year-Round Calendar,calendar_only_txt_Year-Round Calendar,esea_status_Esea_Pass,esea_status_Non_Esea,SBE Region_Northeast,SBE Region_Northwest,SBE Region_Piedmont-Triad,SBE Region_Sandhills,SBE Region_Southeast,SBE Region_Southwest,SBE Region_Western,SPG Grade_A+NG,SPG Grade_B,SPG Grade_C,SPG Grade_D,SPG Grade_F,SPG Grade_I,Reading SPG Grade_B,Reading SPG Grade_C,Reading SPG Grade_D,Reading SPG Grade_F,Math SPG Grade_B,Math SPG Grade_C,Math SPG Grade_D,Math SPG Grade_F,EVAAS Growth Status_Met,EVAAS Growth Status_NotMet,State Gap Compared_Insufficient Data,State Gap Compared_Less Than,Category_Cd_E,Category_Cd_I,esea_attendance_Met,Byod_YES,_1_to_1_access_YES,lea_avg_age_media_collection_1936,lea_avg_age_media_collection_1988,lea_avg_age_media_collection_1991,lea_avg_age_media_collection_1993,lea_avg_age_media_collection_1994,lea_avg_age_media_collection_1995,lea_avg_age_media_collection_1996,lea_avg_age_media_collection_1997,lea_avg_age_media_collection_1998,lea_avg_age_media_collection_1999,lea_avg_age_media_collection_2000,lea_avg_age_media_collection_2001,lea_avg_age_media_collection_2002,lea_avg_age_media_collection_2003,lea_avg_age_media_collection_2005,lea_avg_age_media_collection_2006,lea_avg_age_media_collection_2007,lea_avg_age_media_collection_2010,unit_code
0.0,0,0,0,0,0,0,589.0,577.0,0,19.0,18.0,22.0,18.0,26.0,25.0,9649.54,0.614,0.205,0.093,0.08,0.008,863.27,3199.49,5586.78,74.0,75.0,73.0,67.5,75.0,75.0,75.0,76.0,1.0,0.9,1.0,0.963,955.0,0.64,0.17,0.44,0.964,0.17,3.06,0.0,0.0,1.36,0.959,0.45,2.98,0.0,0.0,1.1,0.0001,29.0,24.0,1.0,0.257,0.257,0.486,35.0,10.0,0.4,0.149,1.0,0.982,0.215,0.311,0.475,44.0,6.0,0.466,0.155,0.009000000000000001,0.005,1.0,1.0,0.995,0.996,0.0,0.005,0.004,0.257,0.486,0.257,0.294,0.17600000000000002,0.529,0.6,0.65,0.35,0.7,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.042,0.875,0.0,0.0,0.0,0.0,0.0,0.4,0.35,0.65,0.3,0.05,0.00686106346483705,0.00686106346483705,0.0137221269296741,0.042881646655231566,0.025728987993138937,0.0686106346483705,0.05317324185248713,0.06689536878216124,0.12006861063464835,0.003430531732418525,0.003430531732418525,0.00686106346483705,0.14751286449399656,0.13379073756432247,0.28130360205831906,0.0,0.0,0.0,0.0411663807890223,0.030874785591766724,0.07204116638078903,0.3636363636363637,0.3550600343053173,0.7186963979416809,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,190346
0.0,1,0,0,0,0,0,504.0,577.0,0,19.0,17.0,21.0,21.0,25.0,0.0,9649.54,0.614,0.205,0.093,0.08,0.008,863.27,3199.49,5586.78,65.0,68.0,63.0,68.8,65.0,66.0,64.0,0.0,0.8,0.9,0.0,0.857,955.0,0.64,0.17,0.44,0.96,1.19,4.56,0.0,0.0,1.32,0.959,0.45,2.98,0.0,0.0,1.1,0.0,29.0,24.0,1.0,0.171,0.28600000000000003,0.5429999999999999,35.0,4.0,0.371,0.118,1.0,0.982,0.215,0.311,0.475,44.0,6.0,0.466,0.155,0.009000000000000001,0.005,1.0,1.0,0.995,0.996,0.0,0.005,0.004,0.171,0.5429999999999999,0.28600000000000003,0.294,0.17600000000000002,0.529,0.625,0.625,0.5,0.594,0.375,0.0,0.0,0.063,0.031,0.0,0.188,0.063,0.125,0.094,0.063,0.087,0.087,0.826,0.0,0.0,0.0,0.0,0.0,0.188,0.313,0.313,0.281,0.563,0.009881422924901186,0.009881422924901186,0.01976284584980237,0.11462450592885375,0.0691699604743083,0.18379446640316205,0.07312252964426877,0.07312252964426877,0.14624505928853754,0.0,0.0,0.0,0.22134387351778656,0.19367588932806326,0.4150197628458498,0.0,0.0,0.0,0.023715415019762844,0.04150197628458498,0.06521739130434782,0.26877470355731226,0.31620553359683795,0.5849802371541502,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,190348
0.0,1,0,0,0,0,0,685.0,577.0,0,20.0,21.0,20.0,19.0,22.0,17.0,9649.54,0.614,0.205,0.093,0.08,0.008,863.27,3199.49,5586.78,53.0,56.0,49.0,81.1,46.0,48.0,44.0,48.0,0.625,0.688,0.667,0.667,955.0,0.64,0.17,0.44,0.958,0.44,4.82,0.0,0.0,1.84,0.959,0.45,2.98,0.0,0.0,1.1,0.0001,27.0,24.0,0.982,0.232,0.321,0.446,56.0,6.0,0.632,0.146,1.0,0.982,0.215,0.311,0.475,44.0,6.0,0.466,0.155,0.009000000000000001,0.005,1.0,1.0,0.995,0.996,0.0,0.005,0.004,0.232,0.446,0.321,0.294,0.17600000000000002,0.529,0.44,0.394,0.273,0.52,0.303,0.02,0.03,0.03,0.02,0.03,0.12,0.061,0.061,0.06,0.0,0.077,0.115,0.8079999999999999,0.0,0.0,0.0,0.0,0.0,0.42,0.515,0.636,0.4,0.667,0.002881844380403458,0.002881844380403458,0.005763688760806916,0.054755043227665716,0.07060518731988473,0.12536023054755044,0.3097982708933717,0.3170028818443804,0.6268011527377522,0.0,0.001440922190201729,0.001440922190201729,0.3789625360230547,0.4092219020172911,0.7881844380403458,0.0,0.001440922190201729,0.001440922190201729,0.011527377521613832,0.015850144092219017,0.027377521613832854,0.10230547550432276,0.10951008645533143,0.21181556195965415,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,190350
0.0,0,0,0,0,0,0,408.0,304.0,0,18.0,21.0,20.0,23.0,19.0,20.0,9649.54,0.614,0.205,0.093,0.08,0.008,863.27,3199.49,5586.78,71.0,69.0,71.0,79.8,68.0,66.0,68.0,67.0,0.917,0.917,0.875,0.912,955.0,0.64,0.17,0.44,0.961,0.0,1.23,0.0,0.0,1.27,0.958,0.26,3.68,0.0,0.0,1.1,0.0001,30.0,24.0,1.0,0.214,0.214,0.5710000000000001,28.0,3.0,0.35700000000000004,0.109,0.995,0.991,0.129,0.25,0.621,23.0,5.0,0.447,0.097,0.009000000000000001,0.004,0.992,1.0,0.995,0.996,0.0,0.005,0.004,0.214,0.5710000000000001,0.214,0.294,0.17600000000000002,0.529,0.455,0.083,0.0,0.455,0.083,0.0,0.0,0.0,0.091,0.0,0.045,0.0,0.0,0.0,0.0,0.125,0.063,0.813,0.0,0.0,0.0,0.0,0.0,0.5,0.917,1.0,0.455,0.917,0.0049504950495049506,0.007425742574257425,0.012376237623762377,0.01485148514851485,0.037128712871287134,0.05198019801980198,0.07920792079207921,0.07178217821782178,0.150990099009901,0.0,0.0,0.0,0.11633663366336636,0.14356435643564355,0.2599009900990099,0.0,0.0,0.0,0.017326732673267328,0.027227722772277228,0.04455445544554455,0.400990099009901,0.33910891089108913,0.7400990099009901,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,190352
0.0,1,0,0,0,0,0,557.0,577.0,0,20.0,19.0,18.0,18.0,19.0,22.0,9649.54,0.614,0.205,0.093,0.08,0.008,863.27,3199.49,5586.78,47.0,47.0,47.0,76.8,39.0,39.0,40.0,41.0,0.545,0.545,0.5,0.552,955.0,0.64,0.17,0.44,0.966,0.18,1.08,0.0,0.0,2.62,0.959,0.45,2.98,0.0,0.0,1.1,0.0,31.0,24.0,0.961,0.21600000000000005,0.333,0.451,51.0,4.0,0.442,0.16,1.0,0.982,0.215,0.311,0.475,44.0,6.0,0.466,0.155,0.009000000000000001,0.005,1.0,1.0,0.995,0.996,0.0,0.005,0.004,0.21600000000000005,0.451,0.333,0.294,0.17600000000000002,0.529,0.622,0.424,0.273,0.511,0.606,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.03,0.276,0.0,0.7240000000000001,0.0,0.0,0.0,0.0,0.0,0.35600000000000004,0.5760000000000001,0.727,0.489,0.364,0.0018450184501845016,0.003690036900369004,0.005535055350553504,0.07749077490774907,0.07933579335793357,0.15682656826568267,0.36531365313653136,0.3726937269372694,0.7380073800738007,0.0,0.0018450184501845016,0.0018450184501845016,0.459409594095941,0.47416974169741705,0.933579335793358,0.0,0.0,0.0,0.014760147601476013,0.016605166051660517,0.03136531365313653,0.03136531365313653,0.03505535055350553,0.06642066420664207,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,190370
0.0,1,0,0,1,0,0,325.0,247.0,0,13.0,19.0,18.0,15.0,20.0,21.0,9904.63,0.613,0.209,0.075,0.098,0.005,1520.54,2046.78,6337.31,61.0,70.0,50.0,80.6,56.0,66.0,45.0,57.0,0.667,0.667,0.5,0.647,958.0,0.44,0.1,0.23,0.945,0.0,1.54,0.0,0.0,1.96,0.939,0.0,2.23,0.0,0.0,1.6,0.0,19.0,25.0,1.0,0.304,0.435,0.261,23.0,3.0,0.174,0.125,1.0,1.0,0.157,0.361,0.482,21.0,5.0,0.373,0.084,0.0,0.0,1.0,0.823,0.821,0.927,0.177,0.179,0.073,0.304,0.261,0.435,0.35700000000000004,0.0,0.643,0.63,0.722,0.444,0.556,0.444,0.0,0.0,0.0,0.0,0.0,0.07400000000000001,0.0,0.0,0.037000000000000005,0.056,0.25,0.125,0.625,0.0,0.0,0.0,0.0,0.0,0.29600000000000004,0.278,0.556,0.407,0.5,0.009316770186335404,0.003105590062111801,0.012422360248447204,0.0,0.003105590062111801,0.003105590062111801,0.06832298136645963,0.059006211180124224,0.12732919254658384,0.006211180124223602,0.009316770186335404,0.015527950310559006,0.10559006211180123,0.09316770186335403,0.19875776397515527,0.0,0.0,0.0,0.021739130434782608,0.018633540372670808,0.040372670807453416,0.4006211180124224,0.4006211180124224,0.8012422360248447,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,200304
0.0,1,0,0,1,0,0,165.0,224.0,0,15.0,20.0,23.0,19.0,14.0,20.0,9904.63,0.613,0.209,0.075,0.098,0.005,1520.54,2046.78,6337.31,65.0,64.0,65.0,84.5,61.0,61.0,59.0,59.0,0.833,0.667,0.5,0.706,958.0,0.44,0.1,0.23,0.958,0.0,0.61,0.61,0.0,1.9,0.936,0.45,8.04,0.15,0.0,1.6,0.0008,54.0,25.0,1.0,0.429,0.28600000000000003,0.28600000000000003,14.0,1.0,0.429,0.067,0.919,1.0,0.224,0.207,0.569,19.0,4.0,0.414,0.053,0.0,0.0,0.96,0.823,0.821,0.927,0.177,0.179,0.073,0.429,0.28600000000000003,0.28600000000000003,0.35700000000000004,0.0,0.643,0.14300000000000002,0.429,0.28600000000000003,0.28600000000000003,0.14300000000000002,0.0,0.0,0.0,0.0,0.14300000000000002,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.857,0.5710000000000001,0.7140000000000001,0.7140000000000001,0.7140000000000001,0.0,0.0,0.0,0.005917159763313609,0.0,0.005917159763313609,0.02366863905325444,0.017751479289940832,0.04142011834319527,0.0,0.0,0.0,0.02958579881656805,0.02366863905325444,0.05325443786982249,0.0,0.0,0.0,0.0,0.005917159763313609,0.005917159763313609,0.4674556213017752,0.4792899408284024,0.9467455621301776,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,200312
0.0,1,0,0,1,0,0,108.0,247.0,0,0.0,10.0,0.0,11.0,14.0,10.0,9904.63,0.613,0.209,0.075,0.098,0.005,1520.54,2046.78,6337.31,49.0,53.0,47.0,66.9,44.0,46.0,44.0,43.0,0.5,0.5,0.0,0.556,958.0,0.44,0.1,0.23,0.954,0.0,0.0,0.0,0.0,1.77,0.939,0.0,2.23,0.0,0.0,1.6,0.0,21.0,25.0,1.0,0.1,0.3,0.6,10.0,0.0,0.2,0.091,1.0,1.0,0.157,0.361,0.482,21.0,5.0,0.373,0.084,0.0,0.0,1.0,0.823,0.821,0.927,0.177,0.179,0.073,0.1,0.6,0.3,0.35700000000000004,0.0,0.643,0.3,0.2,0.2,0.4,0.2,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.16699999999999998,0.16699999999999998,0.667,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.8,0.6,0.6,0.009259259259259259,0.0,0.009259259259259259,0.0,0.0,0.0,0.009259259259259259,0.009259259259259259,0.018518518518518517,0.0,0.0,0.0,0.05555555555555555,0.06481481481481481,0.12037037037037035,0.0,0.0,0.0,0.037037037037037035,0.05555555555555555,0.0925925925925926,0.3796296296296297,0.5,0.8796296296296297,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,200316
0.0,1,0,0,1,0,0,231.0,224.0,0,0.0,0.0,0.0,0.0,0.0,11.0,9904.63,0.613,0.209,0.075,0.098,0.005,1520.54,2046.78,6337.31,67.0,70.0,57.0,84.4,62.0,67.0,51.0,79.0,0.5,0.833,1.0,0.765,958.0,0.44,0.1,0.23,0.935,1.3,22.94,0.0,0.0,1.88,0.936,0.45,8.04,0.15,0.0,1.6,0.0,33.0,25.0,1.0,0.05,0.2,0.75,20.0,8.0,0.5,0.053,0.958,1.0,0.224,0.207,0.569,19.0,4.0,0.414,0.053,0.0,0.0,0.96,0.823,0.821,0.927,0.177,0.179,0.073,0.05,0.75,0.2,0.35700000000000004,0.0,0.643,0.5379999999999999,0.0,0.0,0.769,0.0,0.077,0.0,0.0,0.077,0.0,0.154,0.0,0.0,0.0,0.0,0.2,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.231,0.0,0.0,0.154,0.0,0.0,0.0,0.0,0.0,0.004347826086956522,0.004347826086956522,0.034782608695652174,0.034782608695652174,0.06956521739130435,0.0,0.0,0.0,0.04782608695652174,0.052173913043478265,0.1,0.0,0.0,0.0,0.013043478260869565,0.013043478260869565,0.026086956521739132,0.4217391304347826,0.4782608695652174,0.9,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,200320
0.0,1,0,0,1,0,0,416.0,247.0,0,20.0,13.0,11.0,0.0,17.0,18.0,9904.63,0.613,0.209,0.075,0.098,0.005,1520.54,2046.78,6337.31,68.0,67.0,63.0,80.8,65.0,64.0,60.0,85.0,0.875,0.75,1.0,0.857,958.0,0.44,0.1,0.23,0.947,0.0,3.37,0.0,0.0,2.11,0.939,0.0,2.23,0.0,0.0,1.6,0.0,18.0,25.0,1.0,0.08800000000000001,0.324,0.588,34.0,8.0,0.529,0.083,1.0,1.0,0.157,0.361,0.482,21.0,5.0,0.373,0.084,0.0,0.0,1.0,0.823,0.821,0.927,0.177,0.179,0.073,0.08800000000000001,0.588,0.324,0.35700000000000004,0.0,0.643,0.889,0.545,0.273,0.778,0.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17600000000000002,0.8240000000000001,0.0,0.0,0.0,0.0,0.0,0.111,0.455,0.727,0.222,0.636,0.004889975550122249,0.012224938875305624,0.017114914425427872,0.026894865525672367,0.014669926650366746,0.04156479217603912,0.014669926650366746,0.012224938875305624,0.026894865525672367,0.0,0.004889975550122249,0.004889975550122249,0.061124694376528114,0.06356968215158924,0.12469437652811735,0.0,0.0,0.0,0.014669926650366746,0.019559902200489,0.034229828850855744,0.3960880195599022,0.4792176039119804,0.8753056234718827,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,200324
0.0,1,0,0,1,0,0,137.0,247.0,0,10.0,19.0,12.0,0.0,11.0,17.0,9904.63,0.613,0.209,0.075,0.098,0.005,1520.54,2046.78,6337.31,76.0,74.0,77.0,86.2,74.0,72.0,75.0,80.0,1.0,0.833,0.0,0.923,958.0,0.44,0.1,0.23,0.964,0.0,2.19,0.0,0.0,1.99,0.939,0.0,2.23,0.0,0.0,1.6,0.0,23.0,25.0,1.0,0.125,0.375,0.5,16.0,3.0,0.438,0.0,1.0,1.0,0.157,0.361,0.482,21.0,5.0,0.373,0.084,0.0,0.0,1.0,0.823,0.821,0.927,0.177,0.179,0.073,0.125,0.5,0.375,0.35700000000000004,0.0,0.643,0.727,0.0,0.0,0.727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.75,0.0,0.0,0.0,0.0,0.0,0.273,0.0,0.0,0.273,0.0,0.007299270072992701,0.0,0.007299270072992701,0.007299270072992701,0.0,0.007299270072992701,0.0145985401459854,0.021897810218978103,0.0364963503649635,0.0,0.0,0.0,0.0291970802919708,0.021897810218978103,0.051094890510948905,0.0,0.0,0.0,0.0,0.0,0.0,0.4963503649635037,0.4525547445255474,0.9489051094890509,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,200332
0.0,1,0,0,1,0,0,276.0,224.0,0,16.0,17.0,14.0,0.0,16.0,14.0,9904.63,0.613,0.209,0.075,0.098,0.005,1520.54,2046.78,6337.31,60.0,67.0,53.0,69.8,58.0,64.0,49.0,69.0,0.625,0.75,0.75,0.7140000000000001,958.0,0.44,0.1,0.23,0.953,0.0,0.0,0.0,0.0,1.83,0.936,0.45,8.04,0.15,0.0,1.6,0.0,34.0,25.0,1.0,0.25,0.16699999999999998,0.583,24.0,3.0,0.333,0.044,0.987,1.0,0.224,0.207,0.569,19.0,4.0,0.414,0.053,0.0,0.0,0.96,0.823,0.821,0.927,0.177,0.179,0.073,0.25,0.583,0.16699999999999998,0.35700000000000004,0.0,0.643,0.778,1.0,0.8,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.16699999999999998,0.0,0.833,0.0,0.0,0.0,0.0,0.0,0.222,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.003690036900369004,0.003690036900369004,0.003690036900369004,0.014760147601476013,0.01845018450184502,0.003690036900369004,0.003690036900369004,0.007380073800738006,0.01845018450184502,0.033210332103321034,0.05166051660516605,0.0,0.0,0.0,0.011070110701107009,0.011070110701107009,0.022140221402214017,0.42435424354243545,0.5239852398523985,0.9483394833948341,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,200336
0.0,1,0,0,0,0,0,460.0,506.0,0,0.0,0.0,0.0,19.0,21.0,23.0,10008.92,0.601,0.205,0.095,0.085,0.014,998.84,1966.26,7043.82,54.0,59.0,52.0,57.6,53.0,55.0,51.0,50.0,0.636,0.636,0.5,0.613,882.0,0.58,0.08,0.36,0.954,0.0,5.22,0.0,0.0,0.98,0.947,0.1,6.13,0.0,0.0,0.82,0.0,30.0,19.0,1.0,0.258,0.226,0.516,31.0,13.0,0.194,0.206,1.0,1.0,0.214,0.214,0.5710000000000001,35.0,11.0,0.18600000000000005,0.147,0.0,0.0,1.0,0.0,0.0,0.993,0.0,0.0,0.0070000000000000106,0.258,0.516,0.226,0.5,0.25,0.25,0.7,0.636,0.545,0.633,0.545,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.033,0.0,0.2,0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.2,0.364,0.455,0.333,0.455,0.0021691973969631237,0.0,0.0021691973969631237,0.20607375271149675,0.2125813449023861,0.4186550976138829,0.03253796095444685,0.02386117136659436,0.05639913232104121,0.0,0.0021691973969631237,0.0021691973969631237,0.25379609544468545,0.25379609544468545,0.5075921908893709,0.0,0.0021691973969631237,0.0021691973969631237,0.013015184381778741,0.013015184381778741,0.026030368763557483,0.2386117136659436,0.25379609544468545,0.4924078091106291,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210306
0.0,1,0,0,0,0,1,551.0,506.0,0,21.0,21.0,21.0,0.0,0.0,0.0,10008.92,0.601,0.205,0.095,0.085,0.014,998.84,1966.26,7043.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,882.0,0.58,0.08,0.36,0.949,0.18,6.9,0.0,0.0,1.74,0.947,0.1,6.13,0.0,0.0,0.82,0.0,22.0,19.0,1.0,0.179,0.205,0.615,39.0,8.0,0.179,0.098,1.0,1.0,0.214,0.214,0.5710000000000001,35.0,11.0,0.18600000000000005,0.147,0.0,0.0,1.0,0.0,0.0,0.993,0.0,0.0,0.0070000000000000106,0.179,0.615,0.205,0.5,0.25,0.25,0.4320000000000001,0.478,0.565,0.405,0.391,0.0,0.0,0.0,0.0,0.0,0.054000000000000006,0.043,0.0,0.054000000000000006,0.0,0.0,0.269,0.731,0.0,0.0,0.0,0.0,0.0,0.514,0.478,0.435,0.541,0.609,0.0017985611510791368,0.0017985611510791368,0.0035971223021582736,0.21402877697841727,0.22661870503597126,0.4406474820143885,0.04676258992805756,0.01618705035971223,0.06294964028776978,0.0,0.0017985611510791368,0.0017985611510791368,0.2841726618705036,0.2697841726618705,0.5539568345323741,0.0,0.0,0.0,0.02158273381294964,0.023381294964028774,0.04496402877697842,0.21223021582733811,0.23381294964028776,0.4460431654676259,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210316
