title1_type_cd,clp_ind,focus_clp_ind,summer_program_ind,asm_no_spg_ind,no_data_spg_ind,student_num,lea_avg_student_num,Grad_project_status,00_Size,01_Size,02_Size,03_Size,04_Size,05_Size,lea_total_expense_num,lea_salary_expense_pct,lea_services_expense_pct,lea_supplies_expense_pct,lea_instruct_equip_exp_pct,lea_federal_perpupil_num,lea_local_perpupil_num,lea_state_perpupil_num,SPG Score,Reading SPG Score,Math SPG Score,EVAAS Growth Score,Overall Achievement Score,Reading Score,Math Score,Science Score,MathGr3-8_pTarget_PctMet,ReadingGr3-8_pTarget_PctMet,SciGr5&8_pTarget_PctMet,TotalTargets_pTarget_PctMet,lea_sat_avg_score_num,lea_sat_participation_pct,lea_ap_participation_pct,lea_ap_pct_3_or_above,avg_daily_attend_pct,crime_per_c_num,short_susp_per_c_num,long_susp_per_c_num,expelled_per_c_num,stud_internet_comp_num,lea_avg_daily_attend_pct,lea_crime_per_c_num,lea_short_susp_per_c_num,lea_long_susp_per_c_num,lea_expelled_per_c_num,lea_stud_internet_comp_num,digital_media_pct,avg_age_media_collection,books_per_student,lea_avg_age_media_collection,lea_books_per_student,wap_num,wap_per_classroom,lea_wap_num,lea_wap_per_classroom,flicensed_teach_pct,tchyrs_0thru3_pct,tchyrs_4thru10_pct,tchyrs_11plus_pct,class_teach_num,nbpts_num,advance_dgr_pct,_1yr_tchr_trnovr_pct,lea_flicensed_teach_pct,lea_tchyrs_0thru3_pct,lea_tchyrs_4thru10_pct,lea_tchyrs_11plus_pct,lea_class_teach_num,lea_nbpts_num,lea_advance_dgr_pct,lea_1yr_tchr_trnovr_pct,lea_emer_prov_teach_pct,lea_lateral_teach_pct,0-3 Years_Exp_Pct_Tch,10+ Years_Exp_Pct_Tch,4-10 Years_Exp_Pct_Tch,0-3 Years_LEA_Exp_Pct_Prin,10+ Years_LEA_Exp_Pct_Prin,4-10 Years_LEA_Exp_Pct_Prin,Accomplished_TCHR_Standard 1_Pct,Accomplished_TCHR_Standard 2_Pct,Accomplished_TCHR_Standard 3_Pct,Accomplished_TCHR_Standard 4_Pct,Accomplished_TCHR_Standard 5_Pct,Developing_TCHR_Standard 1_Pct,Developing_TCHR_Standard 2_Pct,Developing_TCHR_Standard 3_Pct,Developing_TCHR_Standard 4_Pct,Developing_TCHR_Standard 5_Pct,Distinguished_TCHR_Standard 1_Pct,Distinguished_TCHR_Standard 2_Pct,Distinguished_TCHR_Standard 3_Pct,Distinguished_TCHR_Standard 4_Pct,Distinguished_TCHR_Standard 5_Pct,Does Not Meet Expected Growth_TCHR_Student Growth_Pct,Exceeds Expected Growth_TCHR_Student Growth_Pct,Meets Expected Growth_TCHR_Student Growth_Pct,Not Demostrated_TCHR_Standard 1_Pct,Not Demostrated_TCHR_Standard 2_Pct,Not Demostrated_TCHR_Standard 3_Pct,Not Demostrated_TCHR_Standard 4_Pct,Not Demostrated_TCHR_Standard 5_Pct,Proficient_TCHR_Standard 1_Pct,Proficient_TCHR_Standard 2_Pct,Proficient_TCHR_Standard 3_Pct,Proficient_TCHR_Standard 4_Pct,Proficient_TCHR_Standard 5_Pct,AsianFemalePct,AsianMalePct,AsianPct,BlackFemalePct,BlackMalePct,BlackPct,HispanicFemalePct,HispanicMalePct,HispanicPct,IndianFemalePct,IndianMalePct,IndianPct,MinorityFemalePct,MinorityMalePct,MinorityPct,PacificIslandFemalePct,PacificIslandMalePct,PacificIslandPct,TwoOrMoreFemalePct,TwoOrMoreMalePct,TwoOrMorePct,WhiteFemalePct,WhiteMalePct,WhitePct,pct_eds,LPS_14,LPS_15,LPS_16,LPS_17,RLPS,category_cd_E,category_cd_I,"calendar_type_txt_Regular School, Year-Round Calendar",sna_pgm_type_cd_Y,calendar_only_txt_Year-Round Calendar,esea_status_Esea_Pass,esea_status_Non_Esea,SBE District_Northeast,SBE District_Northwest,SBE District_Piedmont-Triad,SBE District_Sandhills,SBE District_Southeast,SBE District_Southwest,SBE District_Western,SPG Grade_A+NG,SPG Grade_B,SPG Grade_C,SPG Grade_D,SPG Grade_F,SPG Grade_I,Reading SPG Grade_B,Reading SPG Grade_C,Reading SPG Grade_D,Reading SPG Grade_F,Math SPG Grade_B,Math SPG Grade_C,Math SPG Grade_D,Math SPG Grade_F,EVAAS Growth Status_Met,EVAAS Growth Status_NotMet,State Gap Compared_Y,Category_Cd_E,Category_Cd_I,Byod_Yes,_1_to_1_access_Yes,SRC_devices_sent_home_Yes,SRC_Grades_Devices_Sent_Home_3,SRC_Grades_Devices_Sent_Home_3:04:05,SRC_Grades_Devices_Sent_Home_4:05,SRC_Grades_Devices_Sent_Home_4:05:06,SRC_Grades_Devices_Sent_Home_5,SRC_Grades_Devices_Sent_Home_6:07:08,SRC_Grades_Devices_Sent_Home_6:7:8:9:10:11:12,SRC_Grades_Devices_Sent_Home_7,SRC_Grades_Devices_Sent_Home_8,SRC_Grades_Devices_Sent_Home_9:10:11:12,SRC_Grades_Devices_Sent_Home_K:1:2:3:4:5,SRC_Grades_Devices_Sent_Home_K:1:2:3:4:5:6:7:8,SRC_Grades_Devices_Sent_Home_PK,unit_code
1,0,0,1,0,0,473.0,428.0,0,20.0,17.0,19.0,18.0,18.0,21.0,9722.2,0.8190000000000001,0.092,0.07200000000000001,0.017,842.25,2880.59,5999.36,68.0,73.0,64.0,68.5,68.0,71.0,66.0,67.0,1.0,1.0,1.0,1.0,1182.0,0.3,0.12,0.72,0.943,0.21,9.73,0.21,0.0,1.14,0.942,0.23,3.15,0.03,0.0,0.95,0.02,1996.0,34.85,1998.0,23.22,29.0,0.69,539.0,0.79,1.0,0.154,0.231,0.615,39.0,9.0,0.205,0.087,0.996,0.141,0.259,0.6,34.0,5.0,0.285,0.099,0.0,0.004,0.154,0.615,0.231,0.588,0.17600000000000002,0.235,0.921,1.0,0.5,0.684,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.087,0.913,0.0,0.0,0.0,0.0,0.0,0.079,0.0,0.5,0.316,0.25,0.0,0.0,0.0,0.0859538784067086,0.11530398322851153,0.20125786163522014,0.03773584905660377,0.03773584905660377,0.07547169811320754,0.0020964360587002093,0.0,0.0020964360587002093,0.18448637316561844,0.19077568134171907,0.3752620545073375,0.0020964360587002093,0.0,0.0020964360587002093,0.05660377358490566,0.03773584905660377,0.09433962264150944,0.2976939203354298,0.3270440251572327,0.6247379454926625,0.653,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160308
1,0,0,1,0,0,94.0,428.0,0,14.0,16.0,15.0,15.0,18.0,12.0,9722.2,0.8190000000000001,0.092,0.07200000000000001,0.017,842.25,2880.59,5999.36,74.0,79.0,71.0,85.7,71.0,77.0,68.0,64.0,1.0,1.0,0.0,1.0,1182.0,0.3,0.12,0.72,0.936,3.19,2.13,0.0,0.0,0.52,0.942,0.23,3.15,0.03,0.0,0.95,0.01,1993.0,122.78,1998.0,23.22,9.0,0.69,539.0,0.79,1.0,0.0,0.25,0.75,8.0,1.0,0.375,0.139,0.996,0.141,0.259,0.6,34.0,5.0,0.285,0.099,0.0,0.004,0.0,0.75,0.25,0.588,0.17600000000000002,0.235,0.364,0.667,0.333,0.636,0.333,0.091,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.545,0.333,0.667,0.273,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020618556701030927,0.020618556701030927,0.0,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.05154639175257732,0.061855670103092786,0.0,0.0,0.0,0.010309278350515464,0.020618556701030927,0.030927835051546393,0.3711340206185567,0.5670103092783505,0.9381443298969072,0.589,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160316
1,0,0,1,0,0,300.0,428.0,0,0.0,0.0,0.0,0.0,16.0,20.0,9722.2,0.8190000000000001,0.092,0.07200000000000001,0.017,842.25,2880.59,5999.36,68.0,69.0,67.0,69.5,68.0,67.0,68.0,69.0,1.0,1.0,1.0,1.0,1182.0,0.3,0.12,0.72,0.953,0.0,3.33,0.0,0.0,0.67,0.942,0.23,3.15,0.03,0.0,0.95,0.0,1996.0,33.49,1998.0,23.22,25.0,0.86,539.0,0.79,1.0,0.217,0.348,0.435,23.0,1.0,0.261,0.208,0.996,0.141,0.259,0.6,34.0,5.0,0.285,0.099,0.0,0.004,0.217,0.435,0.348,0.588,0.17600000000000002,0.235,0.48,0.667,0.333,0.6,0.333,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.133,0.067,0.8,0.0,0.0,0.0,0.0,0.0,0.48,0.333,0.667,0.4,0.667,0.006802721088435374,0.017006802721088437,0.023809523809523808,0.030612244897959183,0.057823129251700675,0.08843537414965986,0.07482993197278913,0.14285714285714285,0.217687074829932,0.0,0.006802721088435374,0.006802721088435374,0.15306122448979592,0.2346938775510204,0.3877551020408163,0.003401360544217687,0.0,0.003401360544217687,0.037414965986394565,0.010204081632653059,0.047619047619047616,0.3469387755102041,0.2653061224489796,0.6122448979591837,0.528,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160317
1,0,0,0,0,0,547.0,428.0,0,19.0,17.0,18.0,20.0,0.0,0.0,9722.2,0.8190000000000001,0.092,0.07200000000000001,0.017,842.25,2880.59,5999.36,76.0,74.0,76.0,86.1,74.0,72.0,76.0,0.0,1.0,1.0,0.0,1.0,1182.0,0.3,0.12,0.72,0.951,0.0,0.73,0.0,0.0,0.73,0.942,0.23,3.15,0.03,0.0,0.95,0.0,1994.0,30.21,1998.0,23.22,36.0,0.75,539.0,0.79,1.0,0.13,0.109,0.7609999999999999,46.0,15.0,0.217,0.08800000000000001,0.996,0.141,0.259,0.6,34.0,5.0,0.285,0.099,0.0,0.004,0.13,0.7609999999999999,0.109,0.588,0.17600000000000002,0.235,0.447,0.444,0.333,0.638,0.278,0.0,0.056,0.111,0.043,0.0,0.489,0.389,0.333,0.213,0.5,0.129,0.097,0.774,0.0,0.0,0.0,0.0,0.0,0.064,0.111,0.222,0.106,0.222,0.01651376146788991,0.007339449541284405,0.023853211009174317,0.049541284403669734,0.05321100917431193,0.10275229357798166,0.07522935779816514,0.09908256880733947,0.1743119266055046,0.0,0.0,0.0,0.1779816513761468,0.1963302752293578,0.3743119266055046,0.005504587155963303,0.011009174311926606,0.01651376146788991,0.031192660550458717,0.02568807339449541,0.056880733944954125,0.29174311926605506,0.3339449541284404,0.6256880733944954,0.5329999999999999,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160322
1,0,0,1,0,0,733.0,428.0,0,17.0,18.0,18.0,21.0,18.0,20.0,9722.2,0.8190000000000001,0.092,0.07200000000000001,0.017,842.25,2880.59,5999.36,75.0,73.0,75.0,75.9,74.0,71.0,77.0,76.0,1.0,1.0,1.0,1.0,1182.0,0.3,0.12,0.72,0.951,0.27,2.46,0.0,0.0,1.3,0.942,0.23,3.15,0.03,0.0,0.95,0.0,2000.0,23.02,1998.0,23.22,45.0,0.8,539.0,0.79,0.983,0.14800000000000002,0.377,0.475,61.0,7.0,0.295,0.108,0.996,0.141,0.259,0.6,34.0,5.0,0.285,0.099,0.0,0.004,0.14800000000000002,0.475,0.377,0.588,0.17600000000000002,0.235,0.429,0.462,0.308,0.556,0.269,0.0,0.0,0.0,0.0,0.0,0.048,0.038,0.115,0.032,0.115,0.029,0.429,0.5429999999999999,0.0,0.0,0.0,0.0,0.0,0.524,0.5,0.5770000000000001,0.413,0.615,0.0027137042062415195,0.0067842605156038,0.00949796472184532,0.03256445047489824,0.033921302578018994,0.06648575305291722,0.042062415196743565,0.04613297150610583,0.08819538670284939,0.0027137042062415195,0.0027137042062415195,0.005427408412483039,0.11668928086838536,0.13297150610583447,0.2496607869742198,0.0013568521031207595,0.0027137042062415195,0.004070556309362279,0.035278154681139755,0.0407055630936228,0.07598371777476255,0.3473541383989145,0.4029850746268657,0.7503392130257802,0.621,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160324
1,0,0,1,0,0,257.0,257.0,0,13.0,13.0,15.0,14.0,18.0,22.0,9722.2,0.8190000000000001,0.092,0.07200000000000001,0.017,842.25,2880.59,5999.36,72.0,68.0,70.0,83.2,70.0,66.0,66.0,86.0,1.0,1.0,1.0,1.0,1182.0,0.3,0.12,0.72,0.942,0.39,2.33,0.0,0.0,0.9,0.941,0.39,2.33,0.0,0.0,0.95,0.0,1998.0,49.53,1998.0,23.22,38.0,1.58,539.0,0.79,1.0,0.043,0.435,0.522,23.0,2.0,0.304,0.175,1.0,0.043,0.435,0.522,23.0,2.0,0.304,0.16,0.0,0.0,0.043,0.522,0.435,0.588,0.17600000000000002,0.235,0.522,0.28600000000000003,0.5710000000000001,0.652,0.28600000000000003,0.0,0.0,0.0,0.0,0.0,0.13,0.28600000000000003,0.0,0.043,0.0,0.154,0.231,0.615,0.0,0.0,0.0,0.0,0.0,0.348,0.429,0.429,0.304,0.7140000000000001,0.0,0.0,0.0,0.0038759689922480615,0.0,0.0038759689922480615,0.011627906976744186,0.015503875968992246,0.027131782945736437,0.0038759689922480615,0.0,0.0038759689922480615,0.031007751937984492,0.02325581395348837,0.05426356589147287,0.0,0.0,0.0,0.011627906976744186,0.007751937984496123,0.01937984496124031,0.4573643410852713,0.4883720930232558,0.9457364341085271,0.504,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160332
0,0,0,1,0,0,789.0,428.0,0,20.0,20.0,22.0,21.0,22.0,23.0,9722.2,0.8190000000000001,0.092,0.07200000000000001,0.017,842.25,2880.59,5999.36,79.0,72.0,79.0,97.9,74.0,71.0,74.0,86.0,1.0,1.0,1.0,1.0,1182.0,0.3,0.12,0.72,0.954,0.0,1.77,0.0,0.0,1.27,0.942,0.23,3.15,0.03,0.0,0.95,0.0,1999.0,19.84,1998.0,23.22,26.0,0.58,539.0,0.79,1.0,0.163,0.245,0.5920000000000001,49.0,4.0,0.327,0.051,0.996,0.141,0.259,0.6,34.0,5.0,0.285,0.099,0.0,0.004,0.163,0.5920000000000001,0.245,0.588,0.17600000000000002,0.235,0.745,0.8240000000000001,0.765,0.882,0.471,0.0,0.0,0.0,0.0,0.0,0.078,0.0,0.0,0.02,0.059,0.029,0.4,0.5710000000000001,0.0,0.0,0.0,0.0,0.0,0.17600000000000002,0.17600000000000002,0.235,0.098,0.471,0.0037974683544303796,0.007594936708860759,0.011392405063291141,0.010126582278481013,0.0037974683544303796,0.013924050632911392,0.027848101265822784,0.032911392405063286,0.060759493670886074,0.0012658227848101266,0.0,0.0012658227848101266,0.06835443037974684,0.06582278481012659,0.1341772151898734,0.0,0.0012658227848101266,0.0012658227848101266,0.02531645569620253,0.020253164556962026,0.045569620253164564,0.4240506329113924,0.4417721518987342,0.8658227848101265,0.313,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160352
1,0,0,0,0,0,407.0,305.0,0,17.0,17.0,18.0,23.0,23.0,19.0,9962.59,0.812,0.081,0.099,0.008,1195.33,1314.23,7453.03,58.0,60.0,58.0,59.9,58.0,55.0,59.0,65.0,1.0,1.0,1.0,1.0,956.0,0.513,0.1,0.21,0.939,0.0,8.11,0.0,0.0,2.12,0.942,0.08,10.4,0.0,0.0,0.89,0.0,2004.0,18.99,1997.0,18.65,28.0,0.85,209.0,0.88,0.964,0.107,0.179,0.7140000000000001,28.0,5.0,0.35700000000000004,0.111,0.935,0.271,0.219,0.51,24.0,3.0,0.292,0.16699999999999998,0.011,0.054000000000000006,0.107,0.7140000000000001,0.179,0.5,0.333,0.16699999999999998,0.481,0.643,0.429,0.333,0.7140000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.519,0.35700000000000004,0.5710000000000001,0.667,0.28600000000000003,0.0,0.0024390243902439024,0.0024390243902439024,0.14390243902439026,0.12682926829268293,0.2707317073170732,0.04146341463414634,0.04634146341463415,0.08780487804878047,0.0024390243902439024,0.0024390243902439024,0.004878048780487805,0.2048780487804878,0.20243902439024392,0.4073170731707317,0.0,0.0,0.0,0.01707317073170732,0.024390243902439025,0.04146341463414634,0.2658536585365854,0.3268292682926829,0.5926829268292683,0.586,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170334
1,0,0,0,0,0,335.0,305.0,0,20.0,18.0,12.0,18.0,17.0,11.0,9962.59,0.812,0.081,0.099,0.008,1195.33,1314.23,7453.03,43.0,46.0,40.0,57.7,39.0,42.0,35.0,45.0,1.0,1.0,1.0,1.0,956.0,0.513,0.1,0.21,0.937,0.0,19.7,0.0,0.0,1.86,0.942,0.08,10.4,0.0,0.0,0.89,0.02,2000.0,19.58,1997.0,18.65,29.0,1.32,209.0,0.88,0.895,0.379,0.138,0.483,29.0,0.0,0.207,0.222,0.935,0.271,0.219,0.51,24.0,3.0,0.292,0.16699999999999998,0.011,0.054000000000000006,0.379,0.483,0.138,0.5,0.333,0.16699999999999998,0.517,0.586,0.483,0.483,0.586,0.069,0.103,0.103,0.103,0.069,0.0,0.0,0.0,0.0,0.0,0.294,0.0,0.706,0.0,0.0,0.0,0.0,0.0,0.414,0.31,0.414,0.414,0.345,0.0,0.006134969325153374,0.006134969325153374,0.2852760736196319,0.32515337423312884,0.6104294478527608,0.030674846625766868,0.018404907975460124,0.049079754601227,0.003067484662576687,0.003067484662576687,0.006134969325153374,0.34662576687116564,0.3680981595092024,0.7147239263803681,0.0,0.0,0.0,0.027607361963190184,0.015337423312883437,0.04294478527607362,0.1411042944785276,0.1441717791411043,0.2852760736196319,0.622,1,1,1,1,4,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170339
1,0,0,0,0,0,289.0,305.0,0,15.0,18.0,18.0,17.0,19.0,12.0,9962.59,0.812,0.081,0.099,0.008,1195.33,1314.23,7453.03,58.0,53.0,63.0,61.5,57.0,50.0,61.0,70.0,1.0,1.0,1.0,1.0,956.0,0.513,0.1,0.21,0.948,0.0,6.57,0.0,0.0,1.38,0.942,0.08,10.4,0.0,0.0,0.89,0.0,1992.0,36.34,1997.0,18.65,28.0,0.78,209.0,0.88,0.955,0.261,0.261,0.478,22.0,5.0,0.261,0.227,0.935,0.271,0.219,0.51,24.0,3.0,0.292,0.16699999999999998,0.011,0.054000000000000006,0.261,0.478,0.261,0.5,0.333,0.16699999999999998,0.417,0.318,0.364,0.375,0.273,0.042,0.0,0.045,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.375,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.542,0.682,0.545,0.625,0.727,0.0,0.0,0.0,0.16896551724137931,0.11724137931034485,0.2862068965517241,0.03448275862068965,0.027586206896551724,0.06206896551724138,0.0,0.0,0.0,0.2275862068965517,0.15862068965517245,0.3862068965517241,0.0,0.0,0.0,0.02413793103448276,0.013793103448275862,0.03793103448275862,0.2793103448275862,0.3344827586206897,0.6137931034482759,0.45799999999999996,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170342
1,0,0,0,0,0,190.0,305.0,0,16.0,23.0,16.0,17.0,20.0,24.0,9962.59,0.812,0.081,0.099,0.008,1195.33,1314.23,7453.03,55.0,50.0,60.0,66.0,52.0,46.0,55.0,65.0,1.0,1.0,0.0,1.0,956.0,0.513,0.1,0.21,0.947,0.53,4.74,0.0,0.0,1.36,0.942,0.08,10.4,0.0,0.0,0.89,0.0,1995.0,27.98,1997.0,18.65,15.0,0.94,209.0,0.88,0.933,0.375,0.375,0.25,15.0,3.0,0.375,0.071,0.935,0.271,0.219,0.51,24.0,3.0,0.292,0.16699999999999998,0.011,0.054000000000000006,0.375,0.25,0.375,0.5,0.333,0.16699999999999998,0.222,0.333,0.5,0.667,0.5,0.0,0.0,0.0,0.0,0.0,0.444,0.5,0.16699999999999998,0.222,0.333,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.333,0.16699999999999998,0.333,0.111,0.16699999999999998,0.0,0.0,0.0,0.10270270270270272,0.13513513513513514,0.23783783783783785,0.054054054054054064,0.04864864864864865,0.10270270270270272,0.005405405405405407,0.0,0.005405405405405407,0.21621621621621626,0.20540540540540544,0.4216216216216217,0.0,0.0,0.0,0.054054054054054064,0.021621621621621626,0.07567567567567568,0.3027027027027027,0.2756756756756757,0.5783783783783784,0.59,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170344
1,0,0,0,0,0,624.0,529.0,0,21.0,21.0,21.0,22.0,22.0,26.0,8371.43,0.8540000000000001,0.061,0.078,0.006999999999999999,906.58,1799.66,5665.19,64.0,59.0,70.0,67.6,64.0,56.0,70.0,71.0,1.0,1.0,1.0,1.0,1092.0,0.403,0.12,0.46,0.95,0.48,1.12,0.0,0.0,1.26,0.944,0.37,3.18,0.01,0.0,1.14,0.02,2004.0,21.44,2004.0,21.92,56.0,1.33,1346.0,1.25,1.0,0.132,0.237,0.632,38.0,7.0,0.316,0.078,0.991,0.134,0.243,0.623,34.0,6.0,0.358,0.099,0.0,0.006,0.132,0.632,0.237,0.5710000000000001,0.071,0.35700000000000004,0.526,0.667,0.667,0.474,0.333,0.026,0.0,0.083,0.026,0.083,0.132,0.083,0.0,0.184,0.083,0.154,0.231,0.615,0.0,0.0,0.0,0.0,0.0,0.316,0.25,0.25,0.316,0.5,0.011419249592169658,0.01957585644371941,0.030995106035889067,0.0065252854812398045,0.011419249592169658,0.01794453507340946,0.06525285481239804,0.08156606851549755,0.1468189233278956,0.0016313213703099511,0.0,0.0016313213703099511,0.10440456769983687,0.12234910277324633,0.2267536704730832,0.0,0.0,0.0,0.01957585644371941,0.009787928221859706,0.02936378466557912,0.35073409461663946,0.4225122349102773,0.7732463295269169,0.5329999999999999,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180304
1,0,0,0,0,0,296.0,529.0,0,21.0,21.0,20.0,21.0,24.0,19.0,8371.43,0.8540000000000001,0.061,0.078,0.006999999999999999,906.58,1799.66,5665.19,63.0,61.0,64.0,80.5,59.0,58.0,59.0,63.0,1.0,1.0,1.0,1.0,1092.0,0.403,0.12,0.46,0.956,0.0,10.14,0.0,0.0,0.89,0.944,0.37,3.18,0.01,0.0,1.14,0.09,2004.0,30.91,2004.0,21.92,28.0,1.17,1346.0,1.25,1.0,0.136,0.455,0.409,21.0,1.0,0.14300000000000002,0.116,0.991,0.134,0.243,0.623,34.0,6.0,0.358,0.099,0.0,0.006,0.136,0.409,0.455,0.5710000000000001,0.071,0.35700000000000004,0.318,0.4,0.3,0.273,0.5,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.214,0.071,0.7140000000000001,0.0,0.0,0.0,0.0,0.0,0.682,0.6,0.7,0.682,0.5,0.013513513513513514,0.010135135135135136,0.02364864864864865,0.030405405405405407,0.006756756756756757,0.037162162162162164,0.010135135135135136,0.013513513513513514,0.02364864864864865,0.0,0.0,0.0,0.0777027027027027,0.04391891891891892,0.12162162162162166,0.006756756756756757,0.0,0.006756756756756757,0.01689189189189189,0.013513513513513514,0.030405405405405407,0.4459459459459459,0.4324324324324325,0.8783783783783784,0.581,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180312
1,0,0,0,0,0,668.0,529.0,0,21.0,20.0,21.0,22.0,23.0,25.0,8371.43,0.8540000000000001,0.061,0.078,0.006999999999999999,906.58,1799.66,5665.19,62.0,61.0,58.0,73.4,59.0,56.0,57.0,80.0,1.0,1.0,1.0,1.0,1092.0,0.403,0.12,0.46,0.949,1.2,3.59,0.0,0.0,1.4,0.944,0.37,3.18,0.01,0.0,1.14,0.08,2003.0,20.65,2004.0,21.92,47.0,1.02,1346.0,1.25,0.959,0.135,0.243,0.622,37.0,3.0,0.35100000000000003,0.132,0.991,0.134,0.243,0.623,34.0,6.0,0.358,0.099,0.0,0.006,0.135,0.622,0.243,0.5710000000000001,0.071,0.35700000000000004,0.35100000000000003,0.462,0.385,0.622,0.308,0.054000000000000006,0.077,0.077,0.0,0.077,0.027000000000000003,0.0,0.0,0.0,0.0,0.138,0.241,0.621,0.0,0.0,0.0,0.0,0.0,0.568,0.462,0.5379999999999999,0.378,0.615,0.05794947994056464,0.06092124814264487,0.1188707280832095,0.0237741456166419,0.03566121842496285,0.05943536404160475,0.04457652303120357,0.06686478454680535,0.11144130757800892,0.0014858841010401188,0.0,0.0014858841010401188,0.150074294205052,0.1946508172362556,0.3447251114413076,0.0014858841010401188,0.0,0.0014858841010401188,0.020802377414561663,0.031203566121842493,0.05200594353640416,0.32392273402674593,0.3313521545319465,0.6552748885586924,0.502,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180316
